turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
75361,3300,72,112,51.66986,2.84031,196574400.0,0.00016269105171427183,0.032372897606459075,3.9563902375701214e-05,0.03227583633731958,5.749736676382259e-05,0.1734178446112211,0.16125655605561295,0.012161288555608265,0.3864888845337183,1.399744026120686e-05,4.1190989420708304e-05,0.00038031009119481583,2.3904234114919915e-10,1.60919294681167e-10,7.812304646803223e-11,7.825878168617682e-10,7.58820365192927e-10,2.376745166884198e-11,0.001983035286486761,0.6852074704368005,3.666572111968892e-07,5.16643289756771e-10,2.7402880506711756e-09,0.00016188755351541042,0.015072660457972089
75362,3300,72,112,51.66557,2.84861,196574400.0,0.00016067738671836693,0.03194522406385827,3.912763213504249e-05,0.03184891304519586,5.718338652737011e-05,0.17110257364356402,0.15908190688728555,0.012020666756278596,0.3818124268223833,1.3788314135678622e-05,4.070456247781216e-05,0.0003757779429075447,2.358422188120867e-10,1.5902415638511296e-10,7.681806242697378e-11,7.726201344869534e-10,7.49146907776896e-10,2.347322671005808e-11,0.001965875182471466,0.6837429591749338,3.6277563484540295e-07,5.091765694127049e-10,2.7052537478475473e-09,0.00015986355709370393,0.01489364661018214
75363,3300,72,112,51.6626,2.85341,196574400.0,0.00015869665501952012,0.03151808859707489,3.8693685947900935e-05,0.03142252453256869,5.6870378558304965e-05,0.16882383892314484,0.15694358981618822,0.011880249106956753,0.3771478643004565,1.3581748637770722e-05,4.021990688146625e-05,0.0003712698014478761,2.3264247606764747e-10,1.5713471414068773e-10,7.550776192695987e-11,7.630753502289722e-10,7.398759037166961e-10,2.3199446512276706e-11,0.0019487698746385085,0.682289113051163,3.5930480301695665e-07,5.017565787991972e-10,2.670066353132199e-09,0.000157846656776374,0.0147150732572165
75366,3300,72,112,51.67234,2.84858,196574400.0,0.00016077189401970802,0.03194665656552875,3.91342864136718e-05,0.03185033615070981,5.7186128405288183e-05,0.17120689747227855,0.15918567591304067,0.012021221559238023,0.3818448888714917,1.379567605052321e-05,4.0709582333277823e-05,0.0003758462393952245,2.358432573023355e-10,1.590405241841348e-10,7.680273311820078e-11,7.738361331003151e-10,7.50304122603e-10,2.3532010497315753e-11,0.0019660306826784694,0.6837718675185571,3.639575858557882e-07,5.093084386079546e-10,2.7048015840064617e-09,0.00015988351276577097,0.014894905400765358
75367,3300,72,112,51.67511,2.84421,196574400.0,0.00016370843367204206,0.03258680555126604,3.9782768390225674e-05,0.032489368158252464,5.765462462337962e-05,0.17458670970973464,0.1623550730033282,0.0122316367064066,0.388829406670478,1.4102836068377748e-05,4.143471290306565e-05,0.0003825833159681771,2.4064247783854934e-10,1.6186870845446395e-10,7.877376938408549e-11,7.877093236537109e-10,7.63788106818829e-10,2.3921216834882653e-11,0.0019916313079544326,0.6859416036764495,3.687325235954464e-07,5.2038959746353e-10,2.7577445174010216e-09,0.00016290145510194522,0.0151623036979884
75368,3300,72,112,51.67848,2.83963,196574400.0,0.00016373201342011965,0.032587172351238515,3.978442990375865e-05,0.03248973260855297,5.765531278181143e-05,0.1746127826746515,0.1623810049326919,0.012231777741959762,0.38883764676682864,1.410467171980251e-05,4.1435970692036617e-05,0.00038260040611762773,2.4064274121848343e-10,1.6187279039341992e-10,7.876995082506361e-11,7.88012513511727e-10,7.640766396293495e-10,2.3935873882378054e-11,0.00199167025244412,0.6859489591255535,3.690271487652648e-07,5.20422686610538e-10,2.7576327821036705e-09,0.00016290646838058772,0.01516261821270096
75369,3300,72,112,51.68383,2.84677,196574400.0,0.00016171101042190443,0.03215925687976097,3.9347625470548965e-05,0.032062568191088665,5.7341063201765916e-05,0.17228879927856802,0.16019772276662111,0.012091076511947055,0.3841567089467402,1.3894990130337221e-05,4.094907983894092e-05,0.0003780622581842891,2.374424787354644e-10,1.599764070821781e-10,7.746607165328637e-11,7.779532561672264e-10,7.543160376093081e-10,2.3637218557919014e-11,0.0019744960295169475,0.6844802157135756,3.650576120988464e-07,5.129431164018241e-10,2.7226185456719944e-09,0.00016088044495926775,0.014983500443362725
75370,3300,72,112,51.68099,2.85177,196574400.0,0.00015977212075894576,0.03173279301752576,3.8916630401148165e-05,0.031636847101811694,5.702928531292665e-05,0.17005642784499844,0.1581055129527352,0.011950914892263347,0.37950707907045333,1.3691679417693934e-05,4.046666793183986e-05,0.0003735845534970908,2.3424321279127304e-10,1.5809420409934924e-10,7.614900869192393e-11,7.689460289779497e-10,7.45556603055183e-10,2.3389425922767307e-11,0.0019574601525394336,0.6830397368714886,3.621089854349085e-07,5.055822560928464e-10,2.6872352624665565e-09,0.00015887251636641556,0.014805486173973106
75371,3300,72,112,51.67828,2.8555,196574400.0,0.00016072650234395626,0.0319457942996166,3.913106701762538e-05,0.03184947849636658,5.71847362324077e-05,0.17115597478874695,0.1591350681622301,0.012020906626516949,0.38182668509214795,1.3792161667125932e-05,4.070707246520221e-05,0.0003758125078565444,2.358426791819827e-10,1.5903269723477804e-10,7.680998194720473e-11,7.732558786318198e-10,7.497519233864925e-10,2.3503955245328116e-11,0.0019659532698917217,0.6837553332930838,3.6339497886141147e-07,5.092416215179909e-10,2.7049987053934422e-09,0.00015987329148470626,0.01489429256359677
75372,3300,72,112,51.67485,2.86157,196574400.0,0.00015879091837275915,0.03151938447266798,3.87003052293974e-05,0.031423811111492214,5.687305594637632e-05,0.16892727081490183,0.15704650530928063,0.01188076550562132,0.37717824958561064,1.3589107975239149e-05,4.022483837225586e-05,0.00037133721300062773,2.3264345135126028e-10,1.5715106599012833e-10,7.549238536113204e-11,7.642910994367389e-10,7.410328847025417e-10,2.325821473419776e-11,0.0019489228935036808,0.6823159253594007,3.6048758007908686e-07,5.018854522368088e-10,2.6696000584942937e-09,0.00015786607525993776,0.014716322510253713
