turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
6155,2732,98,96,45.02478,21.66912,114875136.0,0.00013516198821289207,0.020622928217947,2.7285575784509227e-05,0.020538863907958862,5.677873420362082e-05,0.11286915958761544,0.10452473692353625,0.008344422664079138,0.24512865325512817,1.1789965110639188e-05,2.821434818935897e-05,0.00026088376660179577,1.2460752167447964e-10,9.99659424710139e-11,2.464157920346583e-11,6.429623043956867e-10,6.202325935487186e-10,2.272971084696821e-11,0.0010959016658150648,0.8765205844072881,4.2411743698213346e-07,2.630917127299716e-10,1.580041798959429e-09,0.00010429400721870725,0.00938444237911467
6156,2732,98,96,45.02701,21.66926,114875136.0,0.0001351295854279394,0.020622340840946062,2.7283281173903055e-05,0.02053827980739437,5.677775237778533e-05,0.11283293757121668,0.10448873191394814,0.008344205657268514,0.24511607956268688,1.178745269110676e-05,2.8212573646176842e-05,0.00026085984976892363,1.246071217407502e-10,9.996034919807727e-11,2.464677254267302e-11,6.425474444469048e-10,6.198377912459752e-10,2.270965320092968e-11,0.0010958468374620384,0.8765092043270934,4.237149682809193e-07,2.6304457283521934e-10,1.5801858242902317e-09,0.00010428681665860604,0.00938400619211692
6157,2732,98,96,45.02244,21.64728,114875136.0,0.00013671048717078956,0.02064776637768752,2.7394799853974014e-05,0.020563547318971028,5.682425886251929e-05,0.11458503758592176,0.10623114330999595,0.008353894275925785,0.24568108119711585,1.1910430731794935e-05,2.829731820012466e-05,0.0002620094965535018,1.246251625127198e-10,1.0023387936008034e-10,2.4391283152639538e-11,6.628583377825341e-10,6.391667793883898e-10,2.3691558394144485e-11,0.0010984712915034112,0.87701528021703,4.4344531541730705e-07,2.6527992271297776e-10,1.5727869874562764e-09,0.0001046258277766258,0.00940513446778166
6158,2732,98,96,45.02547,21.64683,114875136.0,0.00013671018289623053,0.020647667414965497,2.7394765780639213e-05,0.02056344843990085,5.682420928400442e-05,0.1145842597530348,0.10623039350572076,0.008353866247313995,0.24567956209899272,1.191041868776341e-05,2.8297248517602917e-05,0.0002620087737055489,1.246251162086024e-10,1.0023384532901022e-10,2.439127087959222e-11,6.628564735603582e-10,6.391650077766594e-10,2.369146578369895e-11,0.0010984693145199421,0.8770137523627866,4.434442617836241e-07,2.652776133969236e-10,1.572777585111003e-09,0.00010462541880645793,0.009405125951578793
6159,2732,98,96,45.02855,21.64299,114875136.0,0.00013695450412935388,0.020651480467836804,2.741198489363297e-05,0.02056723713654171,5.683134640145769e-05,0.11485449394187873,0.10649916272295618,0.00835533121892252,0.24576513616133092,1.1929438768097461e-05,2.8310279393328983e-05,0.00026218582605635424,1.246278513520836e-10,1.0027614120561389e-10,2.4351710146469783e-11,6.65997959852888e-10,6.421546258485692e-10,2.3843334004318963e-11,0.0010988730915900099,0.8770901948595748,4.4649689165249736e-07,2.6562075250079466e-10,1.5716207376558183e-09,0.00010467738631494465,0.009408385727718148
6160,2732,98,96,45.02856,21.63854,114875136.0,0.00013726588325937248,0.02065646036333207,2.74339461935417e-05,0.020572185922771297,5.6840494367230785e-05,0.11519946167370333,0.10684222994165068,0.008357231732052604,0.2458760008618964,1.1953664350003113e-05,2.832695505082949e-05,0.0002624121146564641,1.2463139197003093e-10,1.0033002206312883e-10,2.4301369906902146e-11,6.699990626539425e-10,6.459623009887996e-10,2.403676166514301e-11,0.0010993895738857418,0.877189447388624,4.5038385631216616e-07,2.6606047449187614e-10,1.5701602188060841e-09,0.00010474405666899208,0.009412545891828016
6161,2732,98,96,44.99746,21.18516,114875136.0,0.0001438610206169966,0.020611761242844,2.7851911267706904e-05,0.02052699003939465,5.691929218163997e-05,0.12205889660662825,0.11374579728044155,0.008313099326186676,0.2449701798227358,1.251695124459101e-05,2.8385177418502107e-05,0.00026422254583991525,1.2459652678907285e-10,1.0158996084415389e-10,2.300656594491902e-11,7.666844353662974e-10,7.380314671699511e-10,2.865296819634684e-11,0.0011048332907969058,0.8430081009749809,5.451793046770816e-07,2.725935988457142e-10,1.5006569337840449e-09,0.00010455476059802468,0.009480809013932303
6162,2732,98,96,44.99076,21.19631,114875136.0,0.00014436174609158543,0.02062012978582646,2.7887275314151054e-05,0.020535308351919815,5.693415859249237e-05,0.12261532374546176,0.11429906797743464,0.008316255768027078,0.24515386394028488,1.2555863602924721e-05,2.8412197860588734e-05,0.0002645883599278759,1.246023845294377e-10,1.0167653475591844e-10,2.292584977351933e-11,7.731107309192474e-10,7.441470830184423e-10,2.896364790080542e-11,0.0011056694799198433,0.8431731886863426,5.51419378246061e-07,2.7330791081316404e-10,1.4983497702585838e-09,0.00010466328945456166,0.009487515978587718
6163,2732,98,96,44.9861,21.1872,114875136.0,0.0001436068767204947,0.020608018227326205,2.7834029816520267e-05,0.020523272232928488,5.69119645811931e-05,0.12177884403519261,0.11346720646048827,0.008311637574704309,0.24488451378098836,1.2497138882236287e-05,2.837174936519449e-05,0.0002640395661291164,1.245937833726331e-10,1.0154592031352733e-10,2.3047863059105827e-11,7.634117939274709e-10,7.349170284581679e-10,2.8494765469303442e-11,0.0011044167747725033,0.8429319813382844,5.419974328371215e-07,2.7224112549008583e-10,1.5018859948003514e-09,0.00010450151984906983,0.009477428746422482
6164,2732,98,96,44.98468,21.17417,114875136.0,0.0001426954069922961,0.020593251947191377,2.776971929705695e-05,0.020508597122938423,5.688510495589191e-05,0.12076816786578574,0.11246214607791313,0.008306021787872543,0.24455715496736755,1.2426249073373887e-05,2.8322829041305032e-05,0.00026337616522320833,1.2458333315748738e-10,1.0138823756350943e-10,2.3195095593978016e-11,7.517038676099328e-10,7.237751102925633e-10,2.792875731736966e-11,0.001102901967521884,0.8426385732962998,5.30625016941382e-07,2.7095019249667386e-10,1.5061394634667113e-09,0.00010430567120745786,0.009465242158481477
