turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
34197,2500,65,90,56.16936,-3.26834,105120000.0,8.865483332457694e-05,0.015621571295092455,2.3761949627551418e-05,0.015543263692226186,5.454565323872216e-05,0.0881327865274277,0.08120100824223976,0.006931778285187915,0.19873387321856145,5.771922586635571e-06,2.1628067206297107e-05,0.00020225075163786304,1.0761996630377392e-10,8.828644907755985e-11,1.9333517226214156e-11,4.768117591016463e-10,4.6000895535344507e-10,1.6802803748201555e-11,0.0012627378446555316,0.8904150677998328,3.182712287181625e-07,2.1826101778567702e-10,1.3682630021578608e-09,8.283449028787975e-05,0.00784473045660263
34210,2050,69,92,55.73891,-4.07437,86198400.0,0.0001029237694670356,0.018434388970981704,2.6511582923601988e-05,0.018351475413184454,5.6401974873646596e-05,0.10101980785679894,0.09319859777043508,0.00782121008636382,0.22988422100329559,6.75381281289778e-06,2.5216118676895856e-05,0.00023485464202346323,1.2048123932337138e-10,9.707178771451308e-11,2.340945160885838e-11,5.51858218370823e-10,5.323829330109702e-10,1.947528535985332e-11,0.0014571577187482666,0.8672897385738101,3.651171759635248e-07,2.5839064192749247e-10,1.5073929348146127e-09,9.427597038929679e-05,0.009148005043612926
34211,2050,69,92,55.73275,-4.05058,86198400.0,0.00010430250229589138,0.01845668833232358,2.660885716412923e-05,0.018373636887031412,5.644258812803727e-05,0.1025484326361685,0.09471873808281925,0.007829694553349188,0.23037884758022995,6.861048688598448e-06,2.529009701346452e-05,0.00023585793771700405,1.2049703005402084e-10,9.731031349195336e-11,2.3186716562067572e-11,5.695689897701788e-10,5.492374956063439e-10,2.0331494163835362e-11,0.0014594485127108416,0.8677330017182134,3.8232071176352104e-07,2.6034263354795444e-10,1.500954696231195e-09,9.457208589276609e-05,0.009166437319284126
34212,2050,69,92,55.72692,-4.06978,86198400.0,0.00010336002653896342,0.018441290910532118,2.6542341685316598e-05,0.018358333809683988,5.641475916281182e-05,0.10150277225694687,0.0936789203576156,0.007823851899331201,0.23003842131605726,6.787763298389095e-06,2.5239439443785024e-05,0.00023517128258164908,1.2048616568909924e-10,9.714729224375093e-11,2.3338873445348403e-11,5.574655883198428e-10,5.377192245697509e-10,1.9746363750092185e-11,0.001457880159611922,0.8674276536264444,3.705651910798349e-07,2.5900521268157937e-10,1.505338030983313e-09,9.436910421966402e-05,0.00915383007882062
34222,800,54,48,57.40362,-2.0627,42161334.3672659,7.265705986396133e-05,0.01157167499208548,1.8625577244156956e-05,0.011509723592363064,4.3325822478256735e-05,0.07536899107356015,0.06997598339819523,0.005393007675364861,0.15131971158984164,4.8229508019371615e-06,1.64126347342945e-05,0.0001565109828021444,8.508890415096013e-11,7.22605450637757e-11,1.2828359087184485e-11,4.411578405607745e-10,4.2475131472783284e-10,1.640652583294193e-11,0.0009638201437514309,0.8419532094461455,3.233220961225936e-07,1.7656878999587405e-10,1.0058677085619404e-09,6.434785213960585e-05,0.005798512904314838
34223,800,54,48,57.4016,-2.06422,42161334.3672659,7.24849852691255e-05,0.011568878864446493,1.861343505639164e-05,0.01150694468132918,4.3320748060918127e-05,0.07517814800108959,0.06978620286395977,0.00539194513712976,0.1512577837626745,4.809568694843134e-06,1.640339437849799e-05,0.0001563856956863843,8.508692743665309e-11,7.223077811275448e-11,1.2856149323898674e-11,4.3894770722352485e-10,4.226480283301465e-10,1.6299678893378597e-11,0.0009635340343345034,0.8418976893179178,3.211753657747492e-07,1.763249088690621e-10,1.0066697423779826e-09,6.431084745207626e-05,0.005796211823337509
34224,800,54,48,57.39988,-2.06568,42161334.3672659,7.233527612864953e-05,0.01156644670489924,1.8602871126080714e-05,0.011504527500347037,4.33163334261224e-05,0.07501211235365986,0.06962109150067805,0.005391020852981749,0.15120391312878453,4.797925864908663e-06,1.6395355347740092e-05,0.00015627669568803003,8.508520789254168e-11,7.220488002443386e-11,1.2880327868107887e-11,4.3702482497436324e-10,4.2081810610670556e-10,1.6206718867657963e-11,0.0009632851205430685,0.8418493936555684,3.1930764167471e-07,1.7611273707085556e-10,1.0073675937739516e-09,6.427865443621664e-05,0.0057942098517119725
34231,2300,79,101,55.76553,-3.0197,112278454.658776,0.00010449772066632508,0.0180534341411384,2.5050354084944378e-05,0.017978116186538506,5.02676005149534e-05,0.10423303750968597,0.09666260072408672,0.007570436785599163,0.22555473643913151,6.912660164581884e-06,2.491991229273639e-05,0.00023514119380231512,1.1252114563707199e-10,9.029137052304884e-11,2.222977511402325e-11,5.86378018760183e-10,5.646468663919671e-10,2.1731152368215784e-11,0.0014039552876191016,0.815245601544689,4.049622237972637e-07,2.6630091949660757e-10,1.429066034403935e-09,9.361632281366365e-05,0.008661367278488184
34232,2300,79,101,55.77118,-3.02033,112278454.658776,0.00010405695022830994,0.01804638403093536,2.501926681362514e-05,0.017971110113312067,5.025465080967603e-05,0.10374471696512279,0.09617697067492458,0.007567746290198143,0.22539778989736434,6.878367925996193e-06,2.489630670284724e-05,0.00023482086807540234,1.1251613335172693e-10,9.021510004070575e-11,2.2301033311021276e-11,5.807143057125317e-10,5.592569575706415e-10,2.1457348141890352e-11,0.0014032241715133786,0.815105092344103,3.9946008451390547e-07,2.6567845717120973e-10,1.431133362634755e-09,9.352194495735541e-05,0.008655478348292184
34233,2300,79,101,55.76776,-3.02531,112278454.658776,0.0001044168133375045,0.018052107554744366,2.5044643386940227e-05,0.01797679770190196,5.026520945546512e-05,0.1041432498226923,0.09657331593412746,0.007569933888564755,0.22552544060268317,6.906369533123075e-06,2.4915560851167416e-05,0.0002350822220076593,1.1252021080048452e-10,9.027737682515151e-11,2.2242833975333096e-11,5.853390999312542e-10,5.636581734882859e-10,2.1680926442968344e-11,0.001403820576625799,0.815219315989829,4.039532045365834e-07,2.661860122816425e-10,1.4294417732014113e-09,9.359888025496319e-05,0.00866028477686024
