turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
35409,1200,60,59,64.12534,-19.73063,50457600.0,0.0010107738316554415,0.02908068258633051,9.347377502802946e-05,0.028867810415434916,0.00011939839586757842,1.1139445307828093,1.1016668376240817,0.012277693158726698,0.5055482571787566,7.771405722801293e-05,6.923574889138595e-05,0.0008577965056378394,1.1594316351547237e-10,2.4851583175761443e-10,-1.325726682421421e-10,1.2397867358438248e-08,1.1804723109155617e-08,5.93144249282633e-10,0.002378102907759975,1.1087554092250238,1.1909144388845898e-05,1.501867078004932e-09,-3.1010711072727906e-09,0.00027466552146278766,0.020765341743642873
35410,1200,60,59,64.12951,-19.72777,50457600.0,0.001010868274243881,0.02908223900821646,9.348044214774991e-05,0.028869357375718576,0.00011940119035014902,1.1140493763869843,1.1017710940008454,0.012278282386138008,0.5055825725526993,7.772139926329987e-05,6.924083278610733e-05,0.0008578653851795609,1.1594425834398137e-10,2.4853216494381163e-10,-1.325879065998303e-10,1.2399079909619075e-08,1.1805877040047219e-08,5.932028695718636e-10,0.0023782602787168943,1.108786212406398,1.1910321979721428e-05,1.5020013663692835e-09,-3.1015087947354557e-09,0.00027468591093520307,0.02076660571460369
