turbine_idx,P_rated_kW,Hub_height_m,Diameter_m,Latitude,Longitude,Lifetime_production_kWh,acidification - accumulated exceedance (AE)[mol H+-Eq],climate change - global warming potential (GWP100)[kg CO2-Eq],climate change: biogenic - global warming potential (GWP100)[kg CO2-Eq],climate change: fossil - global warming potential (GWP100)[kg CO2-Eq],climate change: land use and land use change - global warming potential (GWP100)[kg CO2-Eq],ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe)[CTUe],"ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)[CTUe]","ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)[CTUe]","energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels[MJ, net calorific value]",eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P)[kg P-Eq],eutrophication: marine - fraction of nutrients reaching marine end compartment (N)[kg N-Eq],eutrophication: terrestrial - accumulated exceedance (AE)[mol N-Eq],human toxicity: carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh)[CTUh],"human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)[CTUh]","human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)[CTUh]",ionising radiation: human health - human exposure efficiency relative to u235[kBq U235-Eq],land use - soil quality index[dimensionless],material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves)[kg Sb-Eq],ozone depletion - ozone depletion potential (ODP)[kg CFC-11-Eq],particulate matter formation - impact on human health[disease incidence],photochemical oxidant formation: human health - tropospheric ozone concentration increase[kg NMVOC-Eq],water use - user deprivation potential (deprivation-weighted water consumption)[m3 world eq. deprived]
26015,3600,110,137,42.65445,21.66466,151372800.0,0.0001884709307355284,0.03146863801547267,3.555154649198382e-05,0.03137023347813719,6.285299084349945e-05,0.16534700256880797,0.1539252682334975,0.011421734335310298,0.35703953083050227,1.9649378584654075e-05,4.2215497777857265e-05,0.0003898783949417189,1.6528393169323892e-10,1.2920567170775277e-10,3.607825998548629e-11,9.643697040725935e-10,9.294813481607457e-10,3.488835591184796e-11,0.0013901501443794686,0.894804263636788,6.409886644492628e-07,3.9811193537658795e-10,2.1243193343148682e-09,0.00014902353923580412,0.012727046478248395
26016,3600,110,137,42.668,21.68255,151372800.0,0.0001884371301431676,0.03146765847278775,3.554910372415913e-05,0.03136925756082922,6.285180823437351e-05,0.16530749981636086,0.15388609387645796,0.011421405939902736,0.3570209149867207,1.9646803117055967e-05,4.221343855746643e-05,0.0003898514904496983,1.6528334748212056e-10,1.291999097395679e-10,3.608343774255279e-11,9.639449222491885e-10,9.29077113417617e-10,3.4867808831571584e-11,0.001390087211232247,0.8947868145246916,6.405795336188958e-07,3.9805543436950795e-10,2.124427354626921e-09,0.000149014698128423,0.012726574123109045
26017,3600,110,137,42.66569,21.67851,151372800.0,0.00018848417589279796,0.03146847839054294,3.5552430869910295e-05,0.0313700727401294,6.285321954361956e-05,0.16535993663725598,0.15393822477413022,0.011421711863125595,0.3570386775631261,1.965045497591741e-05,4.2215996359682817e-05,0.0003898860399973604,1.6528391316868764e-10,1.2920803714775706e-10,3.6075876020930685e-11,9.645479744496055e-10,9.29651010127003e-10,3.489696432260261e-11,0.0013901663020317386,0.8948028370616551,6.411648393112778e-07,3.9812321984891964e-10,2.124214457426142e-09,0.00014902501792997554,0.012727205868855045
26018,3600,110,137,42.66418,21.68699,151372800.0,0.00018794027538655857,0.03145989078347254,3.5514084919281384e-05,0.031361539410245914,6.283728830733635e-05,0.16475788530254892,0.15333946227911446,0.011418423023434335,0.3568466893363927,1.960812529868068e-05,4.218693119122562e-05,0.000389491363007173,1.6527777915075122e-10,1.2911389896375557e-10,3.6163880186995776e-11,9.575566475730055e-10,9.229976661342486e-10,3.455898143875709e-11,0.001389265875139836,0.8946311560753962,6.34372058166283e-07,3.973573543333362e-10,2.1267783901546857e-09,0.00014890896732101512,0.01271994436639604
26019,3600,110,137,42.65956,21.66583,151372800.0,0.00018874220695385674,0.0314727769677237,3.557065261622307e-05,0.03137434544067115,6.286087443632004e-05,0.16564660668025777,0.15422327211031864,0.01142333456993897,0.3571331249333218,1.967050878765918e-05,4.222991252313628e-05,0.0003900744754062818,1.65286925438875e-10,1.2925265267496788e-10,3.603427276390729e-11,9.678598384313427e-10,9.32802762181361e-10,3.505707624998189e-11,0.0013905969855870345,0.89488769847565,6.443808433393325e-07,3.984910383750715e-10,2.1230239483505473e-09,0.00014908089379498854,0.012730661409192406
26020,3600,110,137,42.66382,21.66114,151372800.0,0.00018927897697554005,0.03148116372565505,3.560848402341046e-05,0.03138267868293739,6.287655869424889e-05,0.16624035174956217,0.15481379600623998,0.01142655574332203,0.3573212728576032,1.9712294435112624e-05,4.2258546570397e-05,0.00039046350758148457,1.6529293885067707e-10,1.2934557418295e-10,3.594736466772723e-11,9.747614285180298e-10,9.393707098771853e-10,3.5390718640844765e-11,0.001391484226901423,0.8950557865276935,6.510871463528257e-07,3.992451002967438e-10,2.120483469976315e-09,0.00014919510047284982,0.012737823538849927
26021,3600,110,137,42.67025,21.67132,151372800.0,0.0001891749728578629,0.03147930202643214,3.560112211436787e-05,0.03138082748681546,6.28734175023061e-05,0.16612419957674654,0.1546983337963824,0.011425865780363998,0.3572812688719957,1.970422733326837e-05,4.225286417174556e-05,0.0003903868670069699,1.6529166592749185e-10,1.2932761662537178e-10,3.596404930212019e-11,9.73429327528386e-10,9.381030126706705e-10,3.5326314857715624e-11,0.0013913086124036364,0.8950196187589654,6.497946424105603e-07,3.990942659116751e-10,2.120948470614969e-09,0.00014917210704201356,0.012736424614668094
26022,3600,110,137,42.67463,21.67838,151372800.0,0.00018911944429129556,0.03147828263871533,3.559718813031716e-05,0.03137981372116379,6.287172942122615e-05,0.16606206604364243,0.1546365757077584,0.011425490335883864,0.35725952944201833,1.9699923388620326e-05,4.224981587874723e-05,0.0003903458125373519,1.6529097473338987e-10,1.2931803398159266e-10,3.5972940751797333e-11,9.72718661426634e-10,9.374267061884737e-10,3.529195523816065e-11,0.001391214452904168,0.8949999220841767,6.491053062594425e-07,3.99013226686153e-10,2.121193813142134e-09,0.00014915973782328066,0.012735676516639089
26023,3600,110,137,42.67838,21.68149,151372800.0,0.0001892320605876149,0.0314799548727441,3.560511358947652e-05,0.03138147477683968,6.287498231494437e-05,0.16618622683025233,0.15476008497227195,0.011426141857980241,0.35729769412043544,1.9708700962522955e-05,4.2255773852740413e-05,0.0003904269672105502,1.6529219660189356e-10,1.293375465338518e-10,3.5954650068041905e-11,9.741685387146017e-10,9.388064946135069e-10,3.536204410109493e-11,0.0013913992328062194,0.8950338594692157,6.505148604581232e-07,3.991696869837264e-10,2.1206507598369066e-09,0.00014918337967145505,0.012737175026124672
