,Offshore,dist_rotor_m,dist_nacelle_m,dist_tower_m,dist_found_m,dist_to_grid_m,sea_depth_m
9972,0,697443.5475140095,735085.6652226469,238124.8974441823,50000.0,7162.712387417286,0.0
9973,0,698221.824002385,735910.7763039912,238998.7194655913,50000.0,8014.933140019369,0.0
9974,0,698262.4487412795,735867.5372684352,238802.83012348154,50000.0,7644.876975437545,0.0
9975,0,698264.5154287064,735904.6259610435,238902.6678329844,50000.0,7810.867317947813,0.0
9976,0,698584.55712458,736126.8441592352,238935.4111150005,50000.0,7644.980646534098,0.0
9977,0,698330.4614505994,735843.9156100408,238612.5828383512,50000.0,7303.281383062831,0.0
9978,0,698568.798153805,736155.9799294808,239045.35130494786,50000.0,7823.379681191456,0.0
9979,0,698745.2328973662,736429.0215957973,239483.68801934272,50000.0,8414.031656816,0.0
9980,0,698781.37561564,736567.1544336228,239804.549342723,50000.0,8948.332451435244,0.0
9981,0,698688.1433061055,736428.1051023129,239586.77256343287,50000.0,8642.189170038006,0.0
9982,0,698398.3502174582,736176.7324008626,239418.43605375907,50000.0,8612.422279354483,0.0
9983,0,698247.0243351371,736059.247814115,239369.5579444962,50000.0,8678.734536072585,0.0
9984,0,697892.351097296,735553.8355686398,238607.36630619422,50000.0,7614.831406077432,0.0
9985,0,697721.6216264374,735613.2422790213,239093.49906016322,50000.0,8751.559362847142,0.0
9986,0,697776.4748646555,735629.253717099,239035.68547866217,50000.0,8563.647849909665,0.0
9987,0,697751.7066600947,735568.7370823883,238910.9664794993,50000.0,8341.983164834604,0.0
9988,0,695519.5387958464,733120.7667853573,236175.08269200454,50000.0,5538.5500172009315,0.0
9989,0,695929.6824359383,733517.5995683997,236528.88276299048,50000.0,5739.1824645390825,0.0
9990,0,695682.2336672217,733227.881402505,236174.4667784422,50000.0,5322.304567190966,0.0
9991,0,696821.9230513772,734632.7587795722,238007.37918976235,50000.0,7663.52838087574,0.0
9992,0,696964.5495930976,734716.8263155236,237977.8272192339,50000.0,7413.307251440546,0.0
9993,0,696452.2748310907,734299.360751116,237757.98451774666,50000.0,7651.505990545065,0.0
9994,0,696510.8311702496,734410.0308219683,237961.8408632689,50000.0,8017.80336837162,0.0
9995,0,696305.5503155318,734090.1994039948,237441.2719045659,50000.0,7169.473279903979,0.0
9996,0,695864.1828761231,733665.048671352,237066.74387799593,50000.0,7003.764396604508,0.0
9997,0,695130.5158493286,732899.8619263634,236278.62446517154,50000.0,6389.2709157981935,0.0
9998,0,696462.8876553348,734048.2394733984,237030.32151814166,50000.0,6112.400652001524,0.0
9999,0,696784.446662126,734464.6737394986,237603.20063934635,50000.0,6873.337886489515,0.0
10000,0,696931.4217142243,734531.9881761483,237519.920797168,50000.0,6549.562463038783,0.0
10001,0,697852.8905655723,735435.8745972477,238350.17086194764,50000.0,7201.187471473895,0.0
13898,0,677551.905384238,716464.7460271149,223073.10094595625,50000.0,4866.6465895485535,0.0
13899,0,677533.1610704802,716495.4102436926,223209.78226925014,50000.0,4669.225263604501,0.0
13900,0,678059.2457262052,717106.0211820456,223966.6802578931,50000.0,3872.140711327963,0.0
13901,0,677670.9397759857,716702.0191934358,223554.14718531852,50000.0,4281.06255029525,0.0
13902,0,677945.6864056634,716933.617878071,223676.2147157088,50000.0,4204.494743047026,0.0
13903,0,679491.4902638132,718406.1209798738,224895.9767980034,50000.0,3405.6607186213264,0.0
13904,0,678215.9262049183,716955.7904792111,223158.72286812591,50000.0,5280.0141661827765,0.0
13905,0,678804.1270117171,717624.336344744,223958.7814508359,50000.0,4416.283931053992,0.0
13906,0,674181.9107684816,713534.9154332044,221317.85108792677,50000.0,7248.938162631005,0.0
13907,0,674535.9776806644,713880.586577393,221620.72512101306,50000.0,6894.344942097314,0.0
13908,0,674304.0216011053,713609.0973064757,221278.0984956757,50000.0,7129.401438039449,0.0
13909,0,675131.7706927713,714140.0473503453,221108.39290739325,50000.0,6735.275911754638,0.0
13910,0,675420.4321350575,714385.8698337115,221243.44288559724,50000.0,6583.060329398593,0.0
13911,0,675286.0627324554,714209.2005298061,220985.07482296007,50000.0,6842.430007651642,0.0
13912,0,670981.9110644335,710007.3693116859,217290.84523534836,50000.0,10750.994299028394,0.0
13913,0,671284.1807969561,710252.6872363675,217391.64231896252,50000.0,10562.593003136755,0.0
13914,0,671600.3500559635,710602.7330209084,217793.87998722773,50000.0,10184.422108043638,0.0
13915,0,665686.2088446997,705126.540603338,213715.2976351127,50000.0,15744.743300898113,0.0
13916,0,666088.8320833726,705485.2643837878,213943.94819774386,50000.0,15341.361967412946,0.0
13917,0,668142.6459717598,707104.1781188328,214443.58307605746,50000.0,13666.870986046713,0.0
13918,0,668458.6798093406,707372.1171557049,214584.32409375676,50000.0,13444.247520350764,0.0
13919,0,667673.741609204,706568.335582155,213793.69812292611,50000.0,14252.040602114994,0.0
13920,0,667500.8394395435,706333.2969507744,213434.9533739384,50000.0,14548.239670274645,0.0
13921,0,668123.7761551058,706927.7894311084,213924.75105590725,50000.0,14005.049869784063,0.0
17032,0,723214.3592123295,777021.3490009392,323093.6632898868,50000.0,35506.87584559989,0.0
17033,0,722728.2514375247,776573.6415529588,322851.2715013266,50000.0,35535.00688725027,0.0
17034,0,722248.7691982136,776122.1048544629,322565.7096310127,50000.0,35641.82611858298,0.0
17035,0,722654.9154252592,776636.0223736395,323430.1051245919,50000.0,34626.2464809722,0.0
17036,0,723044.5154180077,776958.4990136833,323451.38516748697,50000.0,34849.53329095558,0.0
17037,0,723575.398753126,777425.2143431146,323610.7615399971,50000.0,34977.128820384285,0.0
17038,0,723963.8182418431,777736.9762023658,323587.984626162,50000.0,35297.14110755391,0.0
17039,0,724683.1599410808,778425.6310365055,324071.62113232556,50000.0,35098.646796847344,0.0
17040,0,723802.214627978,777515.6671062538,323165.7274261038,50000.0,35829.45474206249,0.0
17041,0,724577.740800018,778367.1681711558,324200.6207168738,50000.0,34813.871834835125,0.0
17042,0,724312.1619414106,778206.4089750194,324463.33605989616,50000.0,34206.69967847436,0.0
17043,0,724149.4060523319,777985.1033617804,324044.8697695993,50000.0,34730.29597492444,0.0
17044,0,723666.9464494629,777589.2549272632,324033.2977849478,50000.0,34400.47660466728,0.0
17045,0,723474.6363872455,777507.3567883797,324388.87925572105,50000.0,33737.65289011317,0.0
17046,0,723264.7664698403,777347.2613749806,324442.4778163217,50000.0,33523.72238252422,0.0
17047,0,723862.5270430084,777847.8268912082,324502.02257501305,50000.0,33828.6197409291,0.0
17048,0,724261.7579167943,778231.4606127307,324776.21256403567,50000.0,33692.42714420118,0.0
17049,0,722109.96798934,776187.4902959877,323413.9137872481,50000.0,34318.00039322578,0.0
17050,0,722338.6276823606,776273.5070999978,322935.49088716455,50000.0,35153.31783518155,0.0
18055,0,657364.3686838822,699998.5067439385,217472.33552813492,50000.0,23808.24194663129,0.0
18056,0,656417.4720590984,698975.347135576,216337.74682676845,50000.0,24055.169433850733,0.0
18057,0,656177.6894967633,698694.8682111826,215969.3127362938,50000.0,24274.446297297814,0.0
18058,0,655880.3675607793,698401.4628516705,215718.97521032824,50000.0,24171.64833912775,0.0
18059,0,655687.4278387619,698162.8805737839,215373.6245274435,50000.0,24444.49299270572,0.0
18060,0,655284.834737904,697919.1959775944,215619.69481669096,50000.0,23234.3389281425,0.0
18061,0,655784.7648178969,698427.9550766094,216098.58366687055,50000.0,23294.608802428997,0.0
18062,0,656701.538334844,699329.6188612236,216858.04392695302,50000.0,23649.140791503185,0.0
18063,0,655189.1163118033,697901.1957867797,215831.73530904256,50000.0,22666.08702428414,0.0
18064,0,655180.0699102912,697924.6219554399,215948.13151956565,50000.0,22436.031724734345,0.0
18065,0,655646.3825473688,698440.6305344604,216553.4349169165,50000.0,22205.470611203724,0.0
18066,0,655372.8993813862,698187.3003042602,216387.66976758486,50000.0,21994.3406169306,0.0
