,Offshore,dist_rotor_m,dist_nacelle_m,dist_tower_m,dist_found_m,dist_to_grid_m,sea_depth_m
517,0,879936.5566400595,1107231.2420165117,895480.5603914696,50000.0,1852.2690994562338,0.0
518,0,883177.5258974505,1110449.19420441,898723.4837058048,50000.0,2846.089714600793,0.0
519,0,877395.1371575061,1105586.0139066102,893268.5959918026,50000.0,7624.2718439206965,0.0
520,0,877858.3490285955,1105994.6740702637,893712.6936751363,50000.0,7159.064921792956,0.0
521,0,878101.7620796394,1106181.020775973,893935.3362755637,50000.0,6762.596969328591,0.0
522,0,877710.0101677796,1105774.4998487774,893536.7298011812,50000.0,6824.892414847919,0.0
523,0,877387.396182586,1105485.196905031,893225.6497755607,50000.0,7132.124057753638,0.0
524,0,877096.5736485764,1105011.7676780492,892864.9213515932,50000.0,6345.327020535518,0.0
525,0,877363.4752245438,1105393.8470854487,893176.1785384611,50000.0,6791.016284482737,0.0
526,0,877148.1759207343,1105007.0267151024,892895.4326863742,50000.0,6047.952568847865,0.0
527,0,876867.3358808359,1104689.123390258,892599.6926432627,50000.0,6039.725926926538,0.0
528,0,876465.0644610327,1104406.5441418805,892241.2682061511,50000.0,6821.975794111097,0.0
529,0,876678.5617680764,1104553.1074894438,892430.2030197791,50000.0,6390.869541369012,0.0
530,0,882628.2667876268,1109903.0871085674,898173.6166814232,50000.0,2411.0046472048825,0.0
531,0,876215.9715598106,1104108.737457539,891972.9731547154,50000.0,6755.973993867382,0.0
532,0,882371.0346498801,1109593.8103778858,897896.0050156271,50000.0,1993.7793645086513,0.0
533,0,876171.8683059668,1103974.4044839004,891894.6842674591,50000.0,6405.238608705015,0.0
534,0,882119.577872257,1109431.4265642716,897677.1735897398,50000.0,2226.7454828659897,0.0
535,0,876363.6968232073,1104106.622967404,892064.6648504074,50000.0,6033.763504516539,0.0
536,0,879083.4134232847,1106248.5480303518,894575.961701631,50000.0,1962.124055521644,0.0
537,0,881954.6568521045,1109172.2215990925,897476.3098881899,50000.0,1659.1682904153324,0.0
538,0,876536.2746718482,1104223.3119724677,892216.7437765511,50000.0,5693.345774886337,0.0
539,0,876818.1687440107,1104436.8522482673,892473.8116126822,50000.0,5229.836421151635,0.0
540,0,877706.7346169011,1105285.3101183893,893350.1913995716,50000.0,4452.5499957312,0.0
541,0,877644.0312561156,1105154.3041492335,893261.5713473561,50000.0,4221.734994417663,0.0
542,0,879379.4672661306,1106907.7326790926,895009.4692048606,50000.0,3310.013829488118,0.0
543,0,877237.3818280125,1104733.9461212403,892848.4261184668,50000.0,4475.046018517729,0.0
544,0,877374.940601642,1104788.1076271036,892955.0621450075,50000.0,4094.3962416894924,0.0
545,0,877293.6426133101,1104858.1826128447,892930.4585854207,50000.0,4680.836865035934,0.0
546,0,875951.8626912894,1103805.8524869666,891693.3666511028,50000.0,6764.437900689589,0.0
547,0,877789.0819979578,1105195.8359470183,893368.1546234604,50000.0,3741.352367024414,0.0
548,0,877193.2926413509,1105163.8973797522,892982.8720485565,50000.0,6567.813907293907,0.0
549,0,881506.0461585892,1108774.7159576418,897045.4198046045,50000.0,1666.8600049524096,0.0
550,0,877761.9595456056,1105074.865466255,893305.6604581276,50000.0,3484.6747114262384,0.0
551,0,878311.2720985884,1105705.182686583,893887.2322272919,50000.0,3298.6386839826805,0.0
552,0,877477.2187613256,1105767.815362086,893388.6601361211,50000.0,8136.836034792561,0.0
553,0,879210.5715159677,1107437.9493149205,895103.7242626606,50000.0,7345.8811537464735,0.0
554,0,878101.9052799733,1105366.3241383748,893628.5064597098,50000.0,3066.070150262972,0.0
555,0,880321.5801481821,1108369.3644715159,896150.475742111,50000.0,6183.817865754658,0.0
556,0,878471.9884193294,1105705.12999612,893988.059527322,50000.0,2664.3099073528588,0.0
557,0,878994.1415646763,1106224.7522117333,894510.9810482812,50000.0,2212.14710188982,0.0
558,0,881863.9164271803,1109545.312972245,897559.6625204001,50000.0,4184.544040550786,0.0
559,0,882797.1470308264,1110242.8458937122,898407.2477996713,50000.0,3321.745160739474,0.0
560,0,883064.2213487132,1110279.8990086748,898588.7910072746,50000.0,2555.4143475628744,0.0
561,0,881767.6240603172,1108937.1953352974,897270.651581297,50000.0,1305.9692522960554,0.0
562,0,880833.872152209,1107973.0308981112,896322.4259351554,50000.0,723.1058313529106,0.0
563,0,879900.2973928443,1107074.836377102,895399.0634455687,50000.0,1318.6075149092412,0.0
564,0,878473.394272096,1105634.160711724,893962.2926031651,50000.0,2517.5235255671646,0.0
565,0,881350.5260685622,1109198.4095641396,897107.3360821198,50000.0,5055.030555768324,0.0
566,0,881636.1018975694,1109430.985000792,897373.8603983921,50000.0,4795.486550805954,0.0
567,0,881149.7611810701,1108933.5097208358,896881.7447219348,50000.0,4636.871723159556,0.0
568,0,881647.9787109296,1109380.8176410282,897362.3984601337,50000.0,4428.25264310066,0.0
569,0,881390.2550865804,1108571.6173659384,896896.4717445659,50000.0,1129.386022387247,0.0
570,0,880688.9639787584,1108051.2800200463,896260.8449821275,50000.0,2060.7179359700785,0.0
571,0,880526.2559997003,1107729.0855934925,896037.6980266722,50000.0,1141.0945278424979,0.0
572,0,880061.7707297836,1107291.6173051863,895581.8322174494,50000.0,1466.4264038596914,0.0
573,0,879960.8146827085,1108078.9234995397,895815.1012197774,50000.0,6618.578728456962,0.0
574,0,879698.173723259,1107873.970948877,895573.4074634366,50000.0,6982.689359390928,0.0
575,0,879238.9352325856,1107396.6198552926,895105.835669496,50000.0,6931.130106140789,0.0
576,0,879422.9254834364,1107518.3054755693,895266.882231623,50000.0,6536.763870410424,0.0
577,0,879367.4624130481,1107367.4128409901,895175.2027584383,50000.0,5984.98901351615,0.0
578,0,878995.681739069,1106970.3511855386,894792.6702950344,50000.0,5915.63248552894,0.0
579,0,879025.3945436436,1106932.639069366,894797.035797506,50000.0,5523.60421324075,0.0
580,0,879112.4616748607,1106918.61651032,894846.2606933903,50000.0,4928.301705730816,0.0
581,0,878865.8887783808,1106620.3772113395,894579.4071340829,50000.0,4720.751865636757,0.0
582,0,879055.1971669581,1106741.8241608834,894743.7630933953,50000.0,4284.344175846476,0.0
583,0,880757.2597575153,1108668.0100849194,896535.8528177557,50000.0,5366.56020278385,0.0
584,0,880537.2199105922,1108387.1396588152,896292.1574429469,50000.0,4991.303281941808,0.0
585,0,878744.1285351202,1106378.2010025687,894411.8823287253,50000.0,4131.100895284712,0.0
