,Offshore,dist_rotor_m,dist_nacelle_m,dist_tower_m,dist_found_m,dist_to_grid_m,sea_depth_m
35409,0,1779654.839513269,2053615.2255539296,1239295.0171964334,50000.0,5440.095924330429,0.0
35410,0,1779659.6525227574,2053635.3402228765,1239522.2330628582,50000.0,5753.213821472657,0.0
