,Offshore,dist_rotor_m,dist_nacelle_m,dist_tower_m,dist_found_m,dist_to_grid_m,sea_depth_m
597,0,385906.8565375075,1825752.8297422973,1845135.3649282146,50000.0,30832.46869634726,0.0
598,0,385965.99753219355,1825628.6759571256,1844894.1940334493,50000.0,31062.911677438307,0.0
599,0,385656.1916452122,1825640.4386588307,1845269.3922177642,50000.0,30757.71084728497,0.0
600,0,386466.42356676754,1825285.0739422187,1843838.049084378,50000.0,32020.40864375556,0.0
601,0,386139.3738432145,1825357.6344442328,1844316.9445384245,50000.0,31607.944640617785,0.0
602,0,385747.7141885383,1825446.3758959481,1844893.4998802831,50000.0,31116.155513570906,0.0
603,0,386252.86690434057,1825259.105454199,1844048.9257487834,50000.0,31854.006887384094,0.0
604,0,386426.62185626937,1824820.6582026398,1843240.4024456504,50000.0,32636.21150126043,0.0
605,0,386630.80638316734,1824486.3450385868,1842542.2385615234,50000.0,33301.34057919852,0.0
606,0,386158.19101128157,1824303.834214982,1842835.0241182707,50000.0,33108.289387888966,0.0
607,0,386283.8225810611,1824206.80384868,1842555.995010692,50000.0,33363.36243466168,0.0
608,0,386011.16380353126,1826349.4604585439,1845845.3345190238,50000.0,30087.938394775967,0.0
609,0,387273.1642690929,1824662.2380530387,1842044.6823114553,50000.0,33676.230744101944,0.0
610,0,387046.0501923808,1824616.8656276418,1842243.811680933,50000.0,33518.61421612275,0.0
611,0,386800.15182971256,1824440.6641062286,1842283.8419751432,50000.0,33528.27448962479,0.0
612,0,386547.3025062373,1823880.400679046,1841801.7046075775,50000.0,34072.174897054385,0.0
613,0,386651.97633122915,1823796.0699287746,1841564.882489262,50000.0,34290.60410256878,0.0
614,0,386321.3384694146,1823865.9281209132,1842041.9990467422,50000.0,33877.39706261264,0.0
615,0,386220.851120906,1807376.9889225792,1820075.7944184106,50000.0,56382.251557978016,0.0
616,0,385902.7608256025,1806159.2641621912,1818848.137096188,50000.0,56460.617742865354,0.0
617,0,386150.98377483943,1805987.107351685,1818351.2062959545,50000.0,55947.18384721174,0.0
618,0,384854.6419491625,1803225.3526428968,1816220.8016889778,50000.0,54460.70744158799,0.0
619,0,385274.29954606295,1802971.2974390802,1815433.893387037,50000.0,53642.587223571274,0.0
620,0,385106.53211887507,1802993.895521384,1815647.1004614637,50000.0,53881.718121854305,0.0
621,0,385590.31627009163,1802770.7140336065,1814830.1265275173,50000.0,53017.08696209236,0.0
622,0,385402.4437175483,1802746.5414857608,1815005.3329266473,50000.0,53229.827216480466,0.0
623,0,384730.25283664843,1801932.8357875056,1814701.7169295908,50000.0,53192.63530768819,0.0
624,0,384416.60107857955,1801574.1282981604,1814587.1784224056,50000.0,53202.83482107152,0.0
625,0,383911.960304858,1800984.61843304,1814387.475947022,50000.0,53211.68051207635,0.0
626,0,385748.4239492891,1805078.9126667662,1817622.2562058044,50000.0,55414.15971432524,0.0
627,0,384831.94385981886,1803832.54059967,1817026.0907275141,50000.0,55168.81420308758,0.0
628,0,384782.2283088885,1803581.394275562,1816757.8120932186,50000.0,54950.699231029736,0.0
629,0,384801.59215885145,1803393.9883376036,1816495.6833391653,50000.0,54716.49778429736,0.0
630,0,390592.9382248015,1803951.3730981566,1810857.0261124976,50000.0,48026.28743127598,0.0
631,0,390185.180170765,1803742.696564564,1811037.2850796415,50000.0,48299.29397389612,0.0
632,0,389933.0259992747,1803551.1624724632,1811069.1715304432,50000.0,48398.43652603095,0.0
633,0,389608.60643788887,1803409.8981239216,1811244.126711498,50000.0,48646.10378499313,0.0
634,0,390399.22615284025,1803892.3380868584,1810993.7401514612,50000.0,48201.304514851385,0.0
635,0,389804.1657950902,1803549.1588618737,1811207.5737591183,50000.0,48557.7962799775,0.0
636,0,394254.0165434138,1809941.5718485133,1814519.5534617677,50000.0,50610.207841869706,0.0
637,0,394157.400678468,1809792.0923461807,1814433.0424798755,50000.0,50544.18014777451,0.0
638,0,394044.3015093201,1809624.3071472552,1814341.1194924938,50000.0,50476.16788112068,0.0
639,0,394010.0593616404,1809403.519202066,1814093.923256506,50000.0,50248.62646455126,0.0
640,0,393905.78395913943,1809274.4777775481,1814042.397643043,50000.0,50218.03462168174,0.0
641,0,393807.4512510057,1809110.2055203908,1813938.922553238,50000.0,50137.82504949302,0.0
642,0,393704.1095243834,1809130.008138307,1814078.3369695572,50000.0,50287.29665730636,0.0
643,0,393615.2313687469,1809129.3692579085,1814175.4665711976,50000.0,50394.46962096413,0.0
644,0,393189.4855281153,1808969.8342482115,1814438.9446240566,50000.0,50719.19647648952,0.0
645,0,392961.004583645,1809013.7800389158,1814747.559107301,50000.0,51050.90110379768,0.0
646,0,392879.2775922435,1809029.5187061783,1814858.003945163,50000.0,51169.652559515125,0.0
647,0,393116.8657699443,1808977.4758055627,1814528.858007033,50000.0,50816.93691568826,0.0
648,0,392054.3928435107,1809180.0900302422,1815962.8972632473,50000.0,52360.49757095957,0.0
649,0,393011.4607731586,1808961.105387589,1814623.9396803656,50000.0,50925.65390218242,0.0
650,0,392718.8168524459,1808960.5902409048,1814945.9734859953,50000.0,51282.247898549016,0.0
651,0,392594.5843544727,1808906.1745702391,1815012.7273623059,50000.0,51368.35704786404,0.0
652,0,392033.3934181832,1808976.69653408,1815723.0315455596,50000.0,52140.61305267033,0.0
653,0,392329.52353196335,1808915.6197888367,1815317.3114264112,50000.0,51704.0694371533,0.0
654,0,392091.1725329967,1808945.2727076346,1815618.6379683602,50000.0,52031.86359594771,0.0
655,0,392193.02727170894,1808914.1849896603,1815466.0603517029,50000.0,51869.52885606767,0.0
656,0,392461.6209878189,1808833.2239094258,1815065.1783914042,50000.0,51442.971052718014,0.0
657,0,392370.1085414784,1808828.1297973283,1815159.5344923246,50000.0,51548.846990685845,0.0
658,0,397779.8866621474,1824773.191394408,1830177.643669972,50000.0,44983.09841089359,0.0
659,0,397494.75867065927,1824782.2987656605,1830513.8090036553,50000.0,44637.358002344605,0.0
660,0,397940.1947250267,1824658.0209191795,1829839.9774130872,50000.0,45324.86463150833,0.0
661,0,397819.3372158185,1824672.7583575172,1829997.080902339,50000.0,45163.593225971614,0.0
662,0,397583.1101355789,1824705.008392309,1830308.9074469286,50000.0,44844.1187944808,0.0
663,0,398018.562163125,1824613.6489459479,1829691.0946814318,50000.0,45475.984512824405,0.0
664,0,398064.9298316863,1824493.9268179364,1829476.8155719747,50000.0,45690.129743058635,0.0
665,0,386460.6699736296,1824638.8288088532,1842949.4084509623,50000.0,32924.371755702916,0.0
666,0,386018.0773383904,1825438.4634127365,1844569.5473890412,50000.0,31379.897802408515,0.0
667,0,382554.614810515,1798724.0960224164,1812995.5189584726,50000.0,52568.0440419944,0.0
668,0,382511.3080713631,1798702.1675946163,1813014.9667402897,50000.0,52601.18346474336,0.0
669,0,382532.68156886275,1798733.381087501,1813031.239608709,50000.0,52605.973422548705,0.0
670,0,382489.4836252207,1798708.9078629185,1813047.3398531044,50000.0,52636.3330065983,0.0
671,0,382458.41727787297,1798693.4515817477,1813061.6387839264,50000.0,52660.39960100491,0.0
672,0,382449.7390487911,1798664.834360245,1813034.8034301815,50000.0,52641.94467651895,0.0
1326,0,683843.5627132495,1477330.012558957,1292014.9076803825,50000.0,48069.05673547319,0.0
1327,0,683139.6498940649,1477501.6348167714,1292754.1201516306,50000.0,48755.85988600643,0.0
1328,0,685187.1158220171,1477677.0033865988,1290832.6828924352,50000.0,46711.91658951283,0.0
1329,0,682809.3306853225,1478865.5624383949,1293538.421564386,50000.0,49016.406276608,0.0
1330,0,683846.359561657,1476815.7967798437,1291838.1248252674,50000.0,48105.93255776721,0.0
1331,0,683140.8300650255,1476666.8832768355,1292470.4291731983,50000.0,48816.915632083364,0.0
1332,0,682258.9033054444,1478851.957884962,1294066.1097026817,50000.0,49565.49980193464,0.0
1333,0,683065.7925915824,1476894.5029708636,1292619.9232179078,50000.0,48872.78449414007,0.0
1334,0,684582.4737088005,1477818.4967204905,1291465.8734704023,50000.0,47302.916774950805,0.0
1335,0,683582.6466887055,1478326.1671639176,1292606.119670419,50000.0,48268.625845099545,0.0
1336,0,685050.8889656095,1478357.991344041,1291196.4698744037,50000.0,46806.472462956524,0.0
1337,0,683577.9802959685,1477814.801420245,1292436.4655565778,50000.0,48300.92589638716,0.0
1338,0,684391.1373330014,1477516.8579961234,1291548.498919958,50000.0,47512.71305543255,0.0
1339,0,683449.7757185944,1476500.992831965,1292115.5467641936,50000.0,48525.41778641171,0.0
1340,0,684438.5410196919,1478728.4468398697,1291915.5255021185,50000.0,47398.53248209892,0.0
1341,0,688899.9969764834,1479627.9344157595,1287906.4368696543,50000.0,42920.23423972635,0.0
1342,0,685884.9712183857,1479699.2146289314,1290849.147515957,50000.0,45925.151033458875,0.0
1343,0,683541.3121934246,1479463.8970616565,1293035.5717674221,50000.0,48269.21685509845,0.0
1344,0,686527.4165417348,1478551.1542610202,1289833.5872557643,50000.0,45328.06107366845,0.0
1345,0,689322.1650554109,1479019.1387815233,1287288.4290537192,50000.0,42524.80038265647,0.0
1346,0,689122.4183973487,1479913.3058649448,1287789.4602438204,50000.0,42690.04533844322,0.0
1347,0,688281.405805515,1483006.876474949,1289680.570604607,50000.0,43572.50050478986,0.0
1348,0,686631.2606359778,1479959.3986458841,1290216.6267915298,50000.0,45174.869376287934,0.0
1349,0,684597.071378421,1478484.615344857,1291678.8041069082,50000.0,47251.62436132434,0.0
1350,0,687565.4606234317,1481719.17548774,1289922.73686065,50000.0,44242.891510845344,0.0
1351,0,685203.4074915934,1479640.029987398,1291488.238773516,50000.0,46606.61194378034,0.0
1352,0,686884.1038516694,1478137.6584304515,1289347.1591398094,50000.0,44997.28332188773,0.0
1353,0,686748.6086899723,1481342.9142436606,1290582.1718711222,50000.0,45054.180407281456,0.0
1354,0,686470.919556062,1479120.1387365654,1290083.1292111685,50000.0,45358.68304254543,0.0
1355,0,689478.8703791139,1480659.3738200238,1287702.3322216729,50000.0,42321.245668751304,0.0
1356,0,684378.3191630024,1479407.005392692,1292206.3716632894,50000.0,47435.5193928203,0.0
