,Offshore,dist_rotor_m,dist_nacelle_m,dist_tower_m,dist_found_m,dist_to_grid_m,sea_depth_m
36080,0,709283.7394207019,648600.5768339809,524100.6955319199,50000.0,26134.42143090725,0.0
36081,0,709326.8772686259,648636.8248118561,524169.7691016818,50000.0,26076.04498104033,0.0
36082,0,642385.5311413984,585291.8686125254,460424.37812385504,50000.0,29022.20216235801,0.0
36083,0,727503.7687035919,668349.1971315803,528142.998512431,50000.0,17157.115477409017,0.0
36084,0,677878.7366409679,613577.7929848265,523853.9945400156,50000.0,10340.136341262438,0.0
36085,0,679340.929476827,618068.7428225402,507289.8337306722,50000.0,11651.981216904469,0.0
36086,0,666394.5533405744,606996.6872896482,488253.09913240396,50000.0,2579.9484655752653,0.0
36087,0,710932.4818914299,644629.3944197838,558127.0269306961,50000.0,33178.14332966466,0.0
36088,0,708885.7552477294,649499.7340875647,516460.1511357149,50000.0,22516.93188096049,0.0
36089,0,720053.4305418421,653091.6547225782,568476.127023669,50000.0,29314.887185145035,0.0
36090,0,640235.0663363682,583235.5176515206,458602.28395526164,50000.0,31171.143466630652,0.0
36091,0,665813.5624893057,600064.9762571853,524488.8938580338,50000.0,3479.1702647806583,0.0
36092,0,679090.8048086109,612216.2744896932,539910.1524089897,50000.0,15836.607007661889,0.0
36093,0,615388.4089629379,528128.6353706822,635352.2571008212,50000.0,18621.17113648213,0.0
36094,0,493954.2921223148,410012.98899696034,539062.0905464441,50000.0,20074.1819745616,0.0
36095,0,496823.68362370424,412256.0651702337,544682.3751491253,50000.0,16328.000213186917,0.0
36096,0,640801.0703226369,566733.6938653284,559432.9146363199,50000.0,1795.736987499194,0.0
