,Offshore,dist_rotor_m,dist_nacelle_m,dist_tower_m,dist_found_m,dist_to_grid_m,sea_depth_m
2353,0,447469.34605923586,433140.2802889628,182516.25643679843,50000.0,23994.167438455395,0.0
2354,0,445809.31522965,430886.9852677445,185331.41490327858,50000.0,22465.75295062162,0.0
2355,0,443430.2564638011,428262.38781538664,186712.50915222056,50000.0,20303.629389635116,0.0
2356,0,445729.74896064546,430820.9158023801,185281.83463788748,50000.0,22381.349198659413,0.0
2357,0,444016.5876158131,428930.91574434936,186275.4231119847,50000.0,20809.41419474497,0.0
2358,0,444746.65080294275,429738.3005350111,185842.21342664707,50000.0,21470.458373318732,0.0
2359,0,445747.88617078203,430860.5717720509,185184.96540557902,50000.0,22389.503808097703,0.0
2360,0,446117.3937204854,431285.8610598829,184894.24691823538,50000.0,22730.512490167264,0.0
2361,0,445754.16366281034,430915.7624438009,184969.0798054897,50000.0,22375.117631674053,0.0
2362,0,445703.07286921557,430889.9644170949,184864.19200607887,50000.0,22314.860841717404,0.0
2363,0,446308.0201947713,431575.4534661796,184435.33963342366,50000.0,22885.42076160274,0.0
2364,0,444137.74345171376,429179.5728776539,185700.96284293634,50000.0,20847.14111072767,0.0
2365,0,445176.7467581947,430342.7310221369,185022.1874834169,50000.0,21804.627034982073,0.0
2366,0,445636.2560933223,430853.2126809721,184740.32806551852,50000.0,22237.786206327968,0.0
2367,0,448430.40634196374,434006.3743877662,182824.00155026515,50000.0,24953.53259643584,0.0
2368,0,443854.3042707171,429006.6403937671,185254.52282581222,50000.0,20511.232335497076,0.0
2369,0,444861.1127865327,430160.57819082914,184476.72642694775,50000.0,21443.857048739836,0.0
2370,0,446253.57527609245,431787.70290696376,183267.8842860106,50000.0,22780.89712663436,0.0
2371,0,445898.2317438671,431550.2869096128,182793.8805985595,50000.0,22421.37140515361,0.0
2372,0,448116.1797531948,434005.04906785686,181476.69164236545,50000.0,24673.284847207677,0.0
2373,0,445064.08634123876,430692.8441617374,183004.78595491534,50000.0,21587.839259874825,0.0
2374,0,446213.195596456,431993.34709067293,182190.03723163743,50000.0,22744.58225236527,0.0
2375,0,447730.5783724078,433673.8010432824,181282.61876125057,50000.0,24299.086675784154,0.0
2376,0,445490.22675696434,431293.6337822183,182181.48903407514,50000.0,22022.39362932221,0.0
2377,0,446263.21870501805,430952.40809587005,186986.9280128234,50000.0,23145.31650031589,0.0
2378,0,446920.58374190325,431661.06593333813,186685.4184711685,50000.0,23744.85961650331,0.0
2379,0,446664.37165443087,431518.96115470177,186211.69626653547,50000.0,23422.21556213656,0.0
2380,0,446017.11735248397,430870.846467733,186291.559485734,50000.0,22792.461971231398,0.0
2381,0,445517.9993328253,429923.24880510796,188323.43482781068,50000.0,22682.99235196606,0.0
2382,0,444636.1638088747,428417.6284030404,191166.60770852776,50000.0,22665.065870088703,0.0
2383,0,447356.18423204747,431504.65671235044,189250.18530884842,50000.0,24687.711340444657,0.0
2384,0,444722.16311085783,428626.09377695085,190619.04134313593,50000.0,22560.332673865218,0.0
2385,0,447017.3541937581,431259.1654532466,188874.33059392314,50000.0,24268.718460567903,0.0
2386,0,447636.9861155635,431962.4130275066,188439.103951022,50000.0,24772.94608310791,0.0
2387,0,446726.87255929434,431055.6299138704,188522.55808919048,50000.0,23905.0695209822,0.0
2388,0,445471.36651085457,429719.3741154822,189020.22349817495,50000.0,22807.92984838239,0.0
2389,0,447363.18865919806,431836.3057269559,187816.12083219388,50000.0,24377.825068876362,0.0
2390,0,449286.89115069574,434002.7576909707,186541.49259094425,50000.0,26062.885529039104,0.0
2391,0,446616.6760662319,431049.54822252924,188075.8397326819,50000.0,23700.040386982535,0.0
2392,0,448868.12427652156,433640.9323973856,186331.78445593663,50000.0,25620.74420037814,0.0
2393,0,448456.4915920223,433218.3932245859,186422.9587594346,50000.0,25225.380656975318,0.0
2394,0,447924.079603971,432714.37075326475,186354.279834079,50000.0,24689.12959399149,0.0
2395,0,447005.98591073,432046.6520860417,185351.73602784885,50000.0,23658.586810593926,0.0
2396,0,445225.2415561949,430139.483037346,186121.85903143408,50000.0,21983.69602966317,0.0
2397,0,447518.46144202026,432734.4998237603,184518.75523985177,50000.0,24099.008011021822,0.0
2398,0,448023.9873425386,433302.81287349574,184183.89724550556,50000.0,24583.51359995608,0.0
2399,0,445912.8969485756,431877.8818861637,181415.6583100444,50000.0,22477.901871838636,0.0
2400,0,444801.16880040825,428968.39095158793,189453.90259991714,50000.0,22279.509225443926,0.0
2401,0,446081.17928062467,430633.08616818127,187612.50549363162,50000.0,23081.461845979666,0.0
2402,0,445643.2623379023,430301.73969239905,187195.1207221843,50000.0,22571.82580576063,0.0
2403,0,445181.80707292625,429885.52375509625,187052.0186621207,50000.0,22091.521053605586,0.0
2404,0,444576.8895909986,429339.04951967846,186870.56788316465,50000.0,21462.854641214275,0.0
2405,0,448600.0048772114,434251.59152347577,182470.20863587744,50000.0,25125.27846096118,0.0
2406,0,450749.59263804386,435808.6641721904,184874.2962272798,50000.0,27344.930476677073,0.0
2407,0,449146.9833955851,434690.0703289962,182889.8803159353,50000.0,25670.22052338092,0.0
2408,0,448972.49828089145,434564.8996112929,182690.57700335965,50000.0,25495.88279851345,0.0
2409,0,449818.1010031588,435212.0459234297,183479.71660075712,50000.0,26349.114092055726,0.0
2410,0,450052.6931738738,435417.9064035696,183583.03946361993,50000.0,26586.192854277266,0.0
2411,0,446984.022098412,432729.7113596575,182245.3080755182,50000.0,23513.625819480003,0.0
2412,0,446092.27118388354,431462.18216502474,184010.75661499062,50000.0,22645.103391310113,0.0
4519,0,315184.8633774736,325072.6885773211,184916.89086416102,50000.0,19743.489112714746,0.0
4520,0,315555.7808898595,325395.5946181125,184644.44994463483,50000.0,19528.855459049562,0.0
4521,0,315236.2114976314,324654.8773325393,185634.19096614842,50000.0,20724.12757959428,0.0
4522,0,316339.13174098905,326084.95880122646,184058.87316300164,50000.0,19077.10745030668,0.0
4523,0,316373.81603734224,325994.9218619054,184230.82232107245,50000.0,19330.184026285573,0.0
4524,0,315482.02586737636,325070.0380604522,185124.63612957415,50000.0,20141.63847062287,0.0
4525,0,316013.50388282345,325519.12972439826,184759.9750086234,50000.0,19888.56058467151,0.0
4526,0,315480.043770789,325198.7854700377,184912.8236311055,50000.0,19855.366848905665,0.0
4527,0,316397.14599397464,325896.88228068943,184409.00899349558,50000.0,19589.83379354282,0.0
4528,0,315616.3083468068,325072.25253553694,185215.37613391154,50000.0,20327.07972090723,0.0
4529,0,314821.8371907924,324740.35552707495,185210.3464429202,50000.0,19992.432511449784,0.0
4530,0,315362.50966221554,324203.89496451296,186478.00175042055,50000.0,21966.947887472597,0.0
4531,0,314986.11018372327,323862.6563824667,186770.77756971985,50000.0,22179.371697194303,0.0
4532,0,312763.6674392482,322787.8480303188,186989.191106463,50000.0,21598.904657587424,0.0
4533,0,310679.1600181524,320556.69102708116,189196.74749405892,50000.0,23756.60914011003,0.0
4534,0,314596.17457231064,323569.0844443929,186974.32845657662,50000.0,22264.854409488144,0.0
4535,0,315533.2613471871,324858.3261454923,185509.6967367988,50000.0,20693.697085149866,0.0
4536,0,310886.1969614256,320648.1125485044,189183.51867425494,50000.0,23784.17260182439,0.0
4537,0,313829.2787161754,323177.4076205254,187073.2907639145,50000.0,22053.062030907196,0.0
4538,0,311261.7385068218,321042.9595450488,188797.3486940467,50000.0,23409.84548737284,0.0
4539,0,314212.8457891642,323558.461125761,186716.64792211066,50000.0,21736.72648181958,0.0
4540,0,311500.0075274504,321164.84439149295,188757.38396542944,50000.0,23420.311499938158,0.0
4541,0,311122.55028899317,320765.9990622321,189148.42269919638,50000.0,23797.998145690104,0.0
4542,0,314560.51697208977,323682.2173685844,186759.9538030433,50000.0,21951.43720852941,0.0
4543,0,315379.94984295766,324506.8863450989,185982.85005227252,50000.0,21276.540764184418,0.0
4544,0,315020.1791133958,324215.89954892686,186205.81439894103,50000.0,21407.786962139682,0.0
4545,0,311461.4751391399,321408.61600596353,188345.3002449946,50000.0,22918.249592223576,0.0
4546,0,311870.8330803808,321796.86372390005,187990.76245233562,50000.0,22587.983655563286,0.0
4547,0,311917.229466239,321970.65653441544,187745.40809800493,50000.0,22308.087080554582,0.0
4548,0,311452.9745800547,321527.8862317892,188152.05761086184,50000.0,22691.31790033486,0.0
4549,0,312253.4519533892,322186.0621284047,187617.86856816662,50000.0,22231.4836338168,0.0
4550,0,312090.6974166058,321901.4748067698,187965.75599999327,50000.0,22611.103882706964,0.0
4551,0,312676.08484933036,322573.32588501484,187273.9420020042,50000.0,21921.62269447621,0.0
4552,0,312381.8043989579,322439.8351043652,187297.564970746,50000.0,21878.81650295701,0.0
4553,0,311047.0442139109,321161.46203691134,188475.4675661156,50000.0,22991.955677001766,0.0
4554,0,315863.64225570014,324823.87525516684,185809.22049964493,50000.0,21289.293817520116,0.0
4555,0,310686.57767142233,320699.6644832902,188976.47126171426,50000.0,23503.751210745635,0.0
4556,0,310647.2597764954,320803.061474515,188790.60547179528,50000.0,23287.159813487466,0.0
4557,0,311889.7377756478,321571.39493576926,188362.0514142738,50000.0,23041.352978265746,0.0
4558,0,312291.62484557903,321994.3535960089,187948.4360895837,50000.0,22644.157540323158,0.0
4559,0,312703.53905868117,322431.09766030853,187519.31855399086,50000.0,22231.51951642684,0.0
4560,0,313158.80627949117,323155.7241614786,186658.17231875035,50000.0,21297.787565260915,0.0
4561,0,311058.1923421178,321037.1088894052,188677.58801167906,50000.0,23226.11350085322,0.0
4562,0,315334.716232184,324331.2460288173,186243.232864145,50000.0,21619.13150027299,0.0
4563,0,311641.444333708,321441.0386347422,188408.72533661593,50000.0,23034.20704800826,0.0
4564,0,310492.84957521973,320224.92563378514,189603.24754542834,50000.0,24194.86541230809,0.0
6117,0,304697.7108251933,301607.52028307423,219163.96743445756,50000.0,53740.896226961566,0.0
6118,0,304546.21998866886,301558.05367056804,219067.39182389865,50000.0,53652.113236537465,0.0
6119,0,304398.9119313206,301502.7002724235,218989.89954969604,50000.0,53562.444148506285,0.0
6120,0,304241.4042145742,301448.73928133247,218896.54630702833,50000.0,53471.390433091125,0.0
6121,0,304092.54861385986,301392.9903157599,218819.29003895505,50000.0,53383.50340435574,0.0
6122,0,303946.76655360917,301340.2534148553,218740.31698083956,50000.0,53299.9296155684,0.0
6123,0,303615.31706683274,301091.959895182,218837.0217435324,50000.0,53022.70812336647,0.0
6124,0,290177.8897741533,282900.83105075813,239967.1086747237,50000.0,37851.552072673534,0.0
6125,0,302409.622464028,299677.07508226484,220282.056647866,50000.0,51656.83704662059,0.0
6126,0,324190.5192294826,321196.410963279,203283.1948161241,50000.0,54058.836895942026,0.0
6127,0,323883.9325512913,321000.5067197509,203258.65259337262,50000.0,53761.654695387115,0.0
6128,0,323602.7365018889,320786.5211265511,203319.45056262266,50000.0,53601.63350090267,0.0
6129,0,323345.27310220606,320587.54923700745,203383.11016517592,50000.0,53466.57967127252,0.0
6130,0,324228.6212880939,322387.2339383,200509.76350708952,50000.0,50333.96088932609,0.0
6131,0,324578.9431862142,322582.31193170656,200596.55526473126,50000.0,50765.47621055289,0.0
6132,0,323462.87056901795,321425.1415730789,201584.28319260085,50000.0,51126.914702402675,0.0
6133,0,323844.7897681008,321644.8823396707,201662.45013579415,50000.0,51568.35485248502,0.0
6134,0,324274.934562311,321905.02661496104,201723.97412712144,50000.0,52029.832890830796,0.0
6135,0,317628.4084960403,315127.57116860745,207339.36787219273,50000.0,54149.23175860664,0.0
6136,0,317814.1364970907,315233.643138958,207373.52741465822,50000.0,54340.35219921608,0.0
6137,0,317998.9615937006,315335.6951881677,207416.31027074307,50000.0,54542.65945480186,0.0
6138,0,318184.0319985812,315436.53052064194,207463.01258504757,50000.0,54750.62885654467,0.0
6139,0,317945.63802845584,315014.977408116,208078.38767009787,50000.0,55396.45384441403,0.0
6140,0,317061.5182068815,314224.01693887415,208569.98613880744,50000.0,55379.14252114449,0.0
