Unnamed: 0,P_rated_kW,Hub_height_m,Diameter_m,Longitude,Latitude,ISO_code,Offshore,Commissioning_date,Lifetime_production_kWh,Capacity_factors,turbine_age,Cluster,park_size,Input,Assembly,Transport,Maintenance,Disposal,Total
35632,1200,60,59,-19.73063,64.12534,IS,0,2014-01-01,50457600.0,0.24,10,-1,100,0.011732403948131347,0.0011325969868017944,0.0012866861399770005,7.083873821806637e-06,-6.403939369127362e-05,0.014094731555040674
35633,1200,60,59,-19.72777,64.12951,IS,0,2014-01-01,50457600.0,0.24,10,-1,100,0.011737658106602876,0.0011329235642765678,0.0012867209287900558,7.083873821806637e-06,-6.500942419348986e-05,0.014099377049297816
