turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
526,3600,10.11626,63.86288,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,4.967869594080813e-10,2.199942963303998e-11,2.0561251393224406e-14,1.218354423183285e-11,-1.5101231863227515e-13,5.308394822057151e-10
526,3600,10.11626,63.86288,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.7628470012740643e-11,8.593153091167553e-13,5.867536121422475e-15,7.106057054996418e-13,-9.333407888539123e-15,1.9194925155589924e-11
526,3600,10.11626,63.86288,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008341950511875817,0.00018068718173310324,4.9815900139163816e-08,5.170517078841255e-05,-2.1749131841738055e-07,0.0010664197282908192
526,3600,10.11626,63.86288,EF v3.1 - land use - soil quality index,dimensionless,0.7990216359722212,0.005770690425290019,1.1170547643325158e-05,0.02110170562307033,-0.0003233510614210244,0.8255818515068039
526,3600,10.11626,63.86288,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.3849595094745817e-07,1.619677735988313e-08,2.3520506799824604e-11,3.698826890311658e-09,-1.9068429206795324e-11,3.58396007275246e-07
526,3600,10.11626,63.86288,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8824536329272995e-10,2.1809885611866292e-11,5.189020323619988e-14,3.743960392153655e-11,-2.633040815750566e-13,2.472834389477939e-10
526,3600,10.11626,63.86288,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3726753467126133e-09,9.513548547433303e-11,1.2805186915159335e-13,1.044579792414169e-10,-4.069975857560084e-11,1.5316971047219139e-09
526,3600,10.11626,63.86288,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.435168139989259e-05,6.394784977791279e-06,9.88471203425061e-09,1.5394910554447182e-05,-9.211699293611571e-08,9.605914465122918e-05
526,3600,10.11626,63.86288,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00770003670287329,0.0033445662232490622,2.553079611859461e-07,0.00014459953844484974,-1.7987981366816613e-06,0.011187658974391706
527,3600,10.12055,63.8601,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.549406298758287e-05,7.480496707209541e-06,8.2472594581582e-09,1.0725569257029581e-05,-6.459328885987902e-08,0.00010364378292242028
527,3600,10.12055,63.8601,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.015482241854035265,0.0014816138825546736,2.3612912739355455e-06,0.0018198360670353196,-4.775907421496478e-05,0.018738294020684228
527,3600,10.12055,63.8601,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.2853749486391948e-05,4.0026601080612315e-06,1.1288063749181865e-09,6.827109745512909e-07,-6.9050712026945e-09,2.7533344304176694e-05
527,3600,10.12055,63.8601,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.015407119569029626,0.0014754921048857016,2.35907698278404e-06,0.0018167503391618935,-4.774605868602434e-05,0.01865397503137398
527,3600,10.12055,63.8601,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.2268535519247126e-05,2.119117560910828e-06,1.0854847765871943e-09,2.4030168988749306e-06,-6.110457737754263e-09,5.678564500607172e-05
527,3600,10.12055,63.8601,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08216616218780694,0.010374606239249705,1.9211593973611398e-05,0.011183360567490207,-0.00027630035516472916,0.10346704023335573
527,3600,10.12055,63.8601,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07497045434022198,0.01001332648865595,1.6240288664358076e-05,0.010599710447952665,-0.000270463699170218,0.09532926786632473
527,3600,10.12055,63.8601,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.007195707847584962,0.00036127975059375555,2.971305309253321e-06,0.0005836501195375427,-5.836655994511248e-06,0.008137772367031003
527,3600,10.12055,63.8601,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.17753935829691647,0.019412346251142246,3.122202775140576e-05,0.02503041395265316,-0.00019000335998164045,0.22182333716848165
527,3600,10.12055,63.8601,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.159132454004695e-06,6.408665555603074e-07,3.1160573580506165e-10,1.5323361565681183e-07,-1.9230337180650684e-09,6.951621197239555e-06
527,3600,10.12055,63.8601,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.951281582788067e-05,1.5374609876664804e-06,2.1277430742800767e-09,4.51296288147576e-06,-2.8454046073184225e-08,2.5536913394024008e-05
527,3600,10.12055,63.8601,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.0001749654242367114,1.6029966146002413e-05,2.22295951019208e-08,4.8610129987893886e-05,-2.662972245268408e-07,0.0002393614527411828
527,3600,10.12055,63.8601,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.1808351537786625e-10,7.859916124125893e-12,2.120367967814455e-15,8.851752482796635e-13,-9.171614412373643e-13,1.2591356567700227e-10
527,3600,10.12055,63.8601,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,9.468595265169112e-11,5.6927809984113436e-12,9.813281342915649e-16,4.380125508760752e-13,-5.455927633047878e-15,1.0081227160147978e-10
527,3600,10.12055,63.8601,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.3397562726175096e-11,2.1671351257145496e-12,1.1390398335228904e-15,4.471626974035886e-13,-9.117055136043164e-13,2.510129407552244e-11
527,3600,10.12055,63.8601,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,5.143193566658645e-10,2.2854908683994766e-11,2.642878751464688e-14,1.2892900744207822e-11,-1.6022749396785926e-13,5.499333673876138e-10
527,3600,10.12055,63.8601,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,4.966955303664009e-10,2.1995778419193926e-11,2.0561251393224406e-14,1.2182358337502997e-11,-1.5089861628820554e-13,5.307433297582028e-10
527,3600,10.12055,63.8601,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.7623826299463627e-11,8.591302648008366e-13,5.867536121422475e-15,7.105424067048234e-13,-9.328877679653769e-15,1.9190037629411056e-11
527,3600,10.12055,63.8601,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008341832868649894,0.00018068602514439364,4.9815900139163816e-08,5.1702979256756156e-05,-2.1747070233943411e-07,0.001066404636463939
527,3600,10.12055,63.8601,EF v3.1 - land use - soil quality index,dimensionless,0.7990192431351419,0.005770582461064325,1.1170547643325158e-05,0.021099942208693972,-0.0003233418021414333,0.8255775965504021
