turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
37094,660,11.64501,55.8434,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00018800576771899077,2.6731000031899293e-05,6.298435531092803e-08,3.2440902465013473e-05,-4.7158771430782985e-07,0.00024676906685690666
37094,660,11.64501,55.8434,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.3614453436954889e-10,8.894379247138184e-12,6.007757175172134e-15,5.054346673712575e-13,-6.248563659007077e-12,1.393017923822264e-10
37094,660,11.64501,55.8434,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,1.1588361761287654e-10,6.9544840840856795e-12,2.780451897726617e-15,2.481836104676477e-13,-2.217499728042532e-14,1.2306689076204717e-10
37094,660,11.64501,55.8434,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.0260916756672314e-11,1.9398951630525044e-12,3.2273052774455178e-15,2.572510569036098e-13,-6.226388661726651e-12,1.6234901620179224e-11
37094,660,11.64501,55.8434,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.923195743922179e-10,4.646435575904526e-11,7.488216207391487e-14,6.32516280645556e-12,-6.816741297099257e-13,9.445023009900828e-10
37094,660,11.64501,55.8434,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,8.574008243491366e-10,4.4604558211423055e-11,5.825734375504928e-14,5.964410597029222e-12,-6.522903362480849e-13,9.073757601650958e-10
37094,660,11.64501,55.8434,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.491875004308145e-11,1.859797547622199e-12,1.6624818318865593e-14,3.6075220942633913e-13,-2.938379346184083e-14,3.712654082498701e-11
37094,660,11.64501,55.8434,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008887251349594879,0.0002781875239057669,1.411461765323692e-07,3.154677881182596e-05,-3.552867626886368e-07,0.0011982452970909245
37094,660,11.64501,55.8434,EF v3.1 - land use - soil quality index,dimensionless,1.1148411401751916,0.04269791576246853,3.1650137510783905e-05,0.010967806542999165,-0.0004153229503332697,1.1681231896678368
37094,660,11.64501,55.8434,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,7.07411376134101e-07,4.1368598081413236e-08,6.664196763733432e-11,1.8811818621036546e-09,-3.825709632098627e-11,7.506895409489342e-07
37094,660,11.64501,55.8434,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,2.1717540478139547e-10,3.443994199151205e-11,1.4702341553232696e-13,2.0624245194216098e-11,-5.21761525015393e-13,2.7186485385764056e-10
37094,660,11.64501,55.8434,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.4320231018514576e-09,1.6497269468278374e-10,3.62816524002973e-13,4.857786543522938e-11,-2.7081749339139873e-10,1.375118985102075e-09
37094,660,11.64501,55.8434,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.846970774158158e-05,1.046575219995281e-05,2.800690755081054e-08,9.809400602427897e-06,-1.6784750554355066e-07,9.860501994596954e-05
37094,660,11.64501,55.8434,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.007506440172782331,0.0013936861220414883,7.233783281844295e-07,8.194529700015886e-05,-6.300891817141114e-06,0.00897649407833502
37095,11,11.56855,55.87593,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,0.000430132995892239,7.115299831253004e-05,5.398206190794456e-07,8.67174340155447e-05,-3.3665933204301134e-07,0.0005882065895073502
37095,11,11.56855,55.87593,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.08287241508243927,0.01486332997560041,0.00015455724702123568,0.01079241101908427,-0.000368020977865606,0.10831469234627958
37095,11,11.56855,55.87593,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,9.43653183108373e-05,5.5178959597138945e-05,7.38855081764631e-08,4.534954066467809e-06,-4.193942958025102e-08,0.00015411117805304026
37095,11,11.56855,55.87593,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.08268066813141269,0.0147837035854284,0.00015441231160040987,0.010767996656119909,-0.0003679485028330523,0.10801883218172835
37095,11,11.56855,55.87593,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,9.738163271573493e-05,2.44474305748689e-05,7.104991264934357e-08,1.98794088978976e-05,-3.053560297346093e-08,0.0001417489864981773
37095,11,11.56855,55.87593,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.4424946703001234,0.14247773228152147,0.0012574861510000184,0.05893219817518972,-0.0016765133195109467,0.6434855735883237
37095,11,11.56855,55.87593,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.4002970144480965,0.13920275739263652,0.0010630007125761647,0.055210845550747324,-0.001645202451472547,0.594128415652584
37095,11,11.56855,55.87593,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.04219765585202686,0.003274974888884991,0.00019448543842385366,0.0037213526244424,-3.1310868038399864e-05,0.04935715793573971
37095,11,11.56855,55.87593,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",1.0010221879465624,0.20157588553328656,0.0020436236346374676,0.1381292286538651,-0.000939222361739864,1.3418317034066116
37095,11,11.56855,55.87593,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,3.3818012570068054e-05,7.628666740101486e-06,2.0396011798149488e-08,9.793837630634722e-07,-9.496092103277168e-09,4.2436962992927884e-05
37095,11,11.56855,55.87593,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,0.0001006865050595868,1.5529396047904006e-05,1.3927045577105953e-07,3.894320538947207e-05,-1.695248859249196e-07,0.00015512885206680902
37095,11,11.56855,55.87593,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.0008502083797669195,0.00016565290677400277,1.4550280430348156e-06,0.00042201791449833075,-1.4054338601140466e-06,0.0014379287952221737
37095,11,11.56855,55.87593,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,7.105718728143311e-10,5.837755064722853e-11,1.3878772152967335e-13,5.3911452474184305e-12,-7.715461132701744e-12,7.667638952978059e-10
37095,11,11.56855,55.87593,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,5.33142282388377e-10,3.954067836483873e-11,6.423238697181148e-14,2.616046399957527e-12,-3.7935942761479454e-14,5.753253035973836e-10
37095,11,11.56855,55.87593,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.774295904259539e-10,1.8836872282389797e-11,7.455533455786188e-14,2.775098847460903e-12,-7.677525189940265e-12,1.914385917004222e-10
37095,11,11.56855,55.87593,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,2.444065404757714e-09,2.577148087596687e-10,1.729884273685977e-12,5.0649631461266975e-11,-1.160335567601154e-12,2.7529993936847346e-09
37095,11,11.56855,55.87593,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,2.3733816937760996e-09,2.512085196472443e-10,1.3458273639201423e-12,4.753117001601844e-11,-1.1000714786565925e-12,2.6723671393246257e-09
37095,11,11.56855,55.87593,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,7.068371098161455e-11,6.506289112424338e-12,3.840569097658346e-13,3.118461445248528e-12,-6.026408894456145e-14,8.063225436010869e-11
37095,11,11.56855,55.87593,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0032633732138932325,0.002221307036972315,3.260677100017997e-06,0.00036932858314778737,-1.0673955797074058e-06,0.005856202115533646
37095,11,11.56855,55.87593,EF v3.1 - land use - soil quality index,dimensionless,1.4389051590745894,0.10937964302620214,0.0007311631184721921,0.09946287745436386,-0.0015917405902481586,1.6468871020833795
37095,11,11.56855,55.87593,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,1.3293833080282593e-06,3.4723199580049426e-07,1.5395240814430646e-09,1.6323638059235706e-08,-1.0022688592692553e-10,1.6943782390835054e-06
37095,11,11.56855,55.87593,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.249328517804117e-09,2.5472477694541563e-10,3.396449666369447e-12,2.0778234783231342e-10,-1.3966914860743583e-12,1.7138354007621412e-09
