Unnamed: 0,P_rated_kW,Hub_height_m,Diameter_m,Longitude,Latitude,ISO_code,Offshore,Commissioning_date,Lifetime_production_kWh,Capacity_factors,turbine_age,Cluster,park_size,Input,Assembly,Transport,Maintenance,Disposal,Total
35902,5000,117,137,5.02958,59.14031,NO,1,2019-01-01,297840000.0,0.34,5,-1,200,0.01198513844956391,0.0013310053603960877,0.0021213100327227316,,-3.0234752269487262e-05,0.015407219090413241
35903,5000,117,137,4.90525,59.31304,NO,1,2019-01-01,297840000.0,0.34,5,-1,200,0.026960908294731276,0.004137823809910785,0.0021282218658159584,,-2.9595675262464594e-05,0.03319735829519555
37202,2300,65,93,5.03,59.14,NO,1,2009-06-01,137006400.0,0.34,15,-1,200,0.009517734389765426,0.0009333331760633235,0.0012504705116850499,,-4.672900429084433e-05,0.011654809073222956
