turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
3416,3600,-4.39601,53.40723,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,5.127205179288398e-05,5.174410231475633e-06,1.305325932946276e-05,-6.547924082679067e-08,6.943424211299559e-05
3416,3600,-4.39601,53.40723,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00551560943095852,0.0008755602157374486,0.00010620815464163355,-1.1076279977822004e-06,0.00649627017333982
3417,3600,-4.39695,53.40488,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.8491105981042e-05,5.958203193273437e-06,9.232185581185712e-06,-4.631509421078526e-08,7.363517966129037e-05
3417,3600,-4.39695,53.40488,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.010132004343379972,0.0013533247695327402,0.0013318237616349602,-2.7783546776389768e-05,0.012789369327771282
3417,3600,-4.39695,53.40488,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.601305673711722e-05,2.3566480657237238e-06,5.287244764393647e-07,-4.3235249906550895e-09,1.8894105754289653e-05
3417,3600,-4.39695,53.40488,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.010076823378781132,0.0013493409353661958,0.0013291996355788128,-2.7774917074942027e-05,0.012727589032651199
3417,3600,-4.39695,53.40488,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.91679078617265e-05,1.6271861008208643e-06,2.095401579708215e-06,-4.306176457081089e-09,4.28861893657985e-05
3417,3600,-4.39695,53.40488,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.05608712442741797,0.007670005960447088,0.007742216992352459,-0.00016845776235897307,0.07133088961785855
3417,3600,-4.39695,53.40488,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.05110604771625235,0.007411388767920195,0.007299519462692499,-0.00016446464679295995,0.06565249130007209
3417,3600,-4.39695,53.40488,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.00498107671116563,0.0002586171925268933,0.00044269752965996,-3.993115566013092e-06,0.00567839831778647
3417,3600,-4.39695,53.40488,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.12497253159811085,0.022248767331294186,0.017701168740877803,-0.00014070749072980427,0.16478176017955304
3417,3600,-4.39695,53.40488,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.167348868610964e-06,4.6002411799146733e-07,1.163690058329071e-07,-1.3746103528664525e-09,4.7423673820824715e-06
3417,3600,-4.39695,53.40488,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.3414084099568146e-05,1.3042332749075718e-06,4.031516867210441e-06,-1.9186124958194534e-08,1.8730648116727965e-05
3417,3600,-4.39695,53.40488,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011762842803044826,1.3836538050306143e-05,4.3577065993216866e-05,-1.8997533103304436e-07,0.00017485205674293823
3417,3600,-4.39695,53.40488,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.488835125587685e-11,5.625928025765594e-12,6.562814203210732e-13,-3.6537764308818176e-13,9.080518305887533e-11
3417,3600,-4.39695,53.40488,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.883097693562953e-11,4.130691374614896e-12,3.2165746477618235e-13,-3.1249059565763978e-15,7.328020086906403e-11
3417,3600,-4.39695,53.40488,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.605737432024732e-11,1.495236651150697e-12,3.34623955544891e-13,-3.622527371316055e-13,1.75249821898113e-11
3417,3600,-4.39695,53.40488,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.5303929453834043e-10,1.683053897712151e-11,7.891095910443506e-12,-8.98476339950198e-14,3.7767108179191046e-10
3417,3600,-4.39695,53.40488,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.4121918270619836e-10,1.6222726301313473e-11,7.43663622646399e-12,-8.398457540422604e-14,3.647945606585716e-10
3417,3600,-4.39695,53.40488,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.1820111832142209e-11,6.078126758080432e-13,4.5445968397951516e-13,-5.8630585907937555e-15,1.2876521133338973e-11
3417,3600,-4.39695,53.40488,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0005545237917390395,0.00041613625388694115,4.1590322280383695e-05,-1.579645623031321e-07,0.001012092403344061
3417,3600,-4.39695,53.40488,EF v3.1 - land use - soil quality index,dimensionless,0.5998746916500579,0.007208368761831846,0.013905808467998187,-0.00024271686893873428,0.6207461520109492
3417,3600,-4.39695,53.40488,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,2.2804449803888684e-07,1.1140109436965098e-08,2.371017706814018e-09,-1.3384619155548822e-11,2.4154224056351043e-07
3417,3600,-4.39695,53.40488,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.2745164057070453e-10,3.244808514566454e-11,2.6546020422378397e-11,-1.8595734125855977e-13,1.862597887974889e-10
3417,3600,-4.39695,53.40488,EF v3.1 - particulate matter formation - impact on human health,disease incidence,9.73550304840191e-10,7.029142407975604e-11,5.964227762201042e-11,-1.6525737039935373e-11,1.086958269502022e-09
3417,3600,-4.39695,53.40488,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,5.127131435955907e-05,5.174371199499327e-06,1.3053388441572038e-05,-6.54728131615717e-08,6.943360118746886e-05
3417,3600,-4.39695,53.40488,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005515564113216328,0.0008755572085919808,0.00010621066331124473,-1.1072205023982027e-06,0.006496224764617156
