turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
26017,3600,21.67851,42.66569,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00024720588841371696,5.619697611406849e-05,2.22295951019208e-08,8.532482938393893e-05,-3.873699452462637e-07,0.00038836255356158004
26017,3600,21.67851,42.66569,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.5595717181085196e-10,1.1814809634265395e-11,2.120367967814455e-15,1.5822507300612432e-12,-4.131435427893519e-12,1.652249171152529e-10
26017,3600,21.67851,42.66569,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,1.201346120156695e-10,8.28343722221277e-12,9.813281342915649e-16,7.835896230438656e-13,-1.5118942549334402e-14,1.2918750124651109e-10
26017,3600,21.67851,42.66569,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.582255979518247e-11,3.5313724120526257e-12,1.1390398335228904e-15,7.986611070173778e-13,-4.116316485344184e-12,3.603741586874181e-11
26017,3600,21.67851,42.66569,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.580894550386372e-10,8.327153918993956e-11,2.642878751464688e-14,2.339256235393399e-11,-4.604491284183159e-13,9.643195362416071e-10
26017,3600,21.67851,42.66569,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,8.261954459347694e-10,8.157345294091479e-11,2.0561251393224406e-14,2.2107437839503147e-11,-4.3760077421682027e-13,9.294592971923637e-10
26017,3600,21.67851,42.66569,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.189400910386783e-11,1.6980862490247912e-12,5.867536121422475e-15,1.2851245144308434e-12,-2.2848354201495653e-14,3.486023904924339e-11
26017,3600,21.67851,42.66569,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0010942276219449904,0.00020150570268609252,4.9815900139163816e-08,9.174243126695962e-05,-2.86708166933749e-07,0.001387238863631248
26017,3600,21.67851,42.66569,EF v3.1 - land use - soil quality index,dimensionless,0.8356576841641414,0.015189866770623226,1.1170547643325158e-05,0.03807721279418528,-0.00039082072122422813,0.888545113555369
26017,3600,21.67851,42.66569,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,6.068912006800614e-07,2.772276053778012e-08,2.3520506799824604e-11,6.688163150063755e-09,-2.891585473622847e-11,6.412967290199688e-07
26017,3600,21.67851,42.66569,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,2.939850611746702e-10,3.56260240604312e-11,5.189020323619988e-14,6.717008771525495e-11,-4.0608093906805985e-13,3.964269822145245e-10
26017,3600,21.67851,42.66569,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.833013296298626e-09,2.657914992909335e-10,1.2805186915159335e-13,1.9039548251877806e-10,-1.7926188294212578e-10,2.1100664470353632e-09
26017,3600,21.67851,42.66569,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,0.00010200464955960139,1.9224735309767133e-05,9.88471203425061e-09,2.7176921652781138e-05,-1.4038506329855954e-07,0.00014827580617088535
26017,3600,21.67851,42.66569,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.01033598833707762,0.0021229097556012093,2.553079611859461e-07,0.0002586614412762694,-3.867624848282257e-06,0.012713947217068002
26018,3600,21.68699,42.66418,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,0.0001282619456276206,4.045226377808108e-05,8.2472594581582e-09,1.8906487934590296e-05,-9.168996887425644e-08,0.0001875372546308759
26018,3600,21.68699,42.66418,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.022103772663215282,0.006148717777285048,2.3612912739355455e-06,0.0032567690584491484,-0.00011249639506437295,0.03139912439515904
26018,3600,21.68699,42.66418,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.921366835661616e-05,5.051257021165253e-06,1.1288063749181865e-09,1.2157185067859575e-06,-1.5466725368394223e-08,3.546630596557389e-05
26018,3600,21.68699,42.66418,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.022018768362841407,0.00614090155179933,2.35907698278404e-06,0.0032513230399260377,-0.00011247219509706549,0.031300879836452494
26018,3600,21.68699,42.66418,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.579063201725789e-05,2.764968464551018e-06,1.0854847765871943e-09,4.230300016324542e-06,-8.733241939096477e-09,6.277825274097095e-05
26018,3600,21.68699,42.66418,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.1276650035400692,0.017000740423905085,1.9211593973611398e-05,0.020105756022861052,-0.0006709033298336658,0.1641198082509753
26018,3600,21.68699,42.66418,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.11792350140089677,0.016395509030086616,1.6240288664358076e-05,0.019064498929063995,-0.0006607432324156442,0.1527390064162961
26018,3600,21.68699,42.66418,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.009741502139172445,0.0006052313938184708,2.971305309253321e-06,0.0010412570937970555,-1.0160097418021677e-05,0.011380801834679204
26018,3600,21.68699,42.66418,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.2448551690214866,0.06579686318341563,3.122202775140576e-05,0.04492277517521031,-0.0002356468192604066,0.35537038258860354
26018,3600,21.68699,42.66418,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,9.621523490325673e-06,9.704608218412994e-06,3.1160573580506165e-10,2.7334592449889704e-07,-2.317472496325716e-09,1.959747176647704e-05
26018,3600,21.68699,42.66418,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,2.7161029294222877e-05,7.007575127957612e-06,2.1277430742800767e-09,7.92462919706324e-06,-5.280325359513227e-08,4.2042558108722874e-05
26018,3600,21.68699,42.66418,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.0002468233216502376,5.617979268244763e-05,2.22295951019208e-08,8.532615358956093e-05,-3.8481942740503005e-07,0.00038796667808994303
26018,3600,21.68699,42.66418,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.5586336365550571e-10,1.1810954989374832e-11,2.120367967814455e-15,1.582339812965448e-12,-4.039806439597473e-12,1.6521897238621634e-10
