turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
72455,5000,6.59449,54.00034,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005209168246477902,0.0008494299311972113,9.298192438125304e-05,-1.2662384335399168e-06,0.006150313863622826
72456,5000,6.60716,54.00034,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.752518328205122e-05,6.025395204648473e-06,8.260012127233095e-06,-4.7578482561194194e-08,7.176301213137159e-05
72456,5000,6.60716,54.00034,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.00956923348158938,0.0014889210596779835,0.0011651519518798806,-3.170693515680209e-05,0.012191599557990441
72456,5000,6.60716,54.00034,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.559341716596842e-05,9.559385554694902e-06,4.664109237503221e-07,-4.991579137495449e-09,2.561422206527615e-05
72456,5000,6.60716,54.00034,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.009514654162330003,0.00147730859017405,0.0011628077528089873,-3.1697489713019036e-05,0.012123073015600021
72456,5000,6.60716,54.00034,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.898590209340962e-05,2.053083949238761e-06,1.8777881471426155e-06,-4.4538646455555375e-09,4.291232032514544e-05
72456,5000,6.60716,54.00034,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.05544251356854088,0.00770791176092161,0.006714733295836598,-0.00020211421245346352,0.06966304441284563
72456,5000,6.60716,54.00034,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.05066007899600057,0.0074627444025056845,0.0063253759355943705,-0.00019790732759003966,0.06425029200651058
72456,5000,6.60716,54.00034,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004782434572540298,0.0002451673584159259,0.0003893573602422292,-4.206884863423893e-06,0.005412752406335029
72456,5000,6.60716,54.00034,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.11876022388368845,0.020458095225706487,0.015404204402623748,-0.00014156297969994877,0.15448096053231875
72456,5000,6.60716,54.00034,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.0969531940113775e-06,1.20462169170566e-06,1.0236592293995418e-07,-1.2653614608757028e-09,5.4026754471961164e-06
72456,5000,6.60716,54.00034,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.2800811180437472e-05,1.3801752897749896e-06,3.6235359865046326e-06,-2.0655140816380135e-08,1.7783867315900715e-05
72456,5000,6.60716,54.00034,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011344522194282708,1.31425671639462e-05,3.918373266431236e-05,-1.9552696266881594e-07,0.00016557599480841682
72456,5000,6.60716,54.00034,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.365572007223896e-11,5.4910417658180995e-12,5.752737766973308e-13,-6.146665393084897e-13,8.91073690754459e-11
72456,5000,6.60716,54.00034,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.873122487233706e-11,4.1202168245800404e-12,2.8154966684570155e-13,-3.75380827244941e-15,7.312923755549035e-11
72456,5000,6.60716,54.00034,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.4924495199901923e-11,1.3708249412380585e-12,2.937241098516291e-13,-6.109127310360403e-13,1.597813151995557e-11
72456,5000,6.60716,54.00034,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.6129350233742943e-10,1.9055029515744246e-11,6.698959244916131e-12,-1.1065309708972378e-13,3.8693683800100007e-10
72456,5000,6.60716,54.00034,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.489064265265424e-10,1.841280054208817e-11,6.310056040295703e-12,-1.039191150974365e-13,3.7352536399382886e-10
72456,5000,6.60716,54.00034,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.2387075810887017e-11,6.42228973656077e-13,3.889032046204279e-13,-6.7339819922872985e-15,1.3411474007171236e-11
72456,5000,6.60716,54.00034,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0005401409673630966,0.0002195843489472459,3.688255954915719e-05,-1.635880372050352e-07,0.0007964442878222946
72456,5000,6.60716,54.00034,EF v3.1 - land use - soil quality index,dimensionless,0.5991080137442848,0.004173864321127224,0.011962082621865634,-0.0002418993498803058,0.6150020613373973
72456,5000,6.60716,54.00034,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,2.431053677680624e-07,1.1497588514088561e-08,2.0298247773267695e-09,-1.3987021582983321e-11,2.5661879403789477e-07
72456,5000,6.60716,54.00034,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.2228098970863163e-10,1.7983352756735554e-11,2.3111062403916142e-11,-1.9310092898808308e-13,1.6318230394029525e-10
72456,5000,6.60716,54.00034,EF v3.1 - particulate matter formation - impact on human health,disease incidence,9.380391443822324e-10,6.58433091326457e-11,4.995324539505628e-11,-2.7276307842024823e-11,1.0265593910679096e-09
72456,5000,6.60716,54.00034,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,4.935889993038597e-05,4.851789931050655e-06,1.1656575386719793e-05,-6.773190564167031e-08,6.579953334251475e-05
72456,5000,6.60716,54.00034,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00521011792707489,0.0008494929262627533,9.29710578830018e-05,-1.2751108454887591e-06,0.006151306800375156
72457,5000,6.61984,54.00034,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.7597389364806426e-05,6.028430643524788e-06,8.25966999617135e-06,-4.7657060309318804e-08,7.183783294419324e-05
72457,5000,6.61984,54.00034,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.009570642646220618,0.0014890094581871316,0.001165013634478234,-3.199213973290428e-05,0.012192673599153079
72457,5000,6.61984,54.00034,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.5596850969331518e-05,9.56128698056234e-06,4.663689863057715e-07,-5.024709675711379e-09,2.5619482226523917e-05
72457,5000,6.61984,54.00034,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.009516057821207735,0.0014773949389744751,0.001162669544770873,-3.1982653297097524e-05,0.012124139651655985
72457,5000,6.61984,54.00034,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.8987974043550574e-05,2.0532322320943723e-06,1.8777207210551115e-06,-4.461726131035217e-09,4.291446527056902e-05
72457,5000,6.61984,54.00034,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.05552402046848219,0.007711222669798269,0.006713732026218945,-0.00020361777182407474,0.06974535739267533
72457,5000,6.61984,54.00034,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.05074113620334766,0.0074660305704309215,0.006324413703144229,-0.00019939812220483627,0.06433218235471796
