turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
2,2300,-4.30394,55.65528,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.1839929096375084,0.03345065225169048,4.8869260828287275e-05,0.02157539559609163,-0.0001947471171034835,0.2388730796290153
2,2300,-4.30394,55.65528,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.043248051117923e-06,6.724283413882826e-07,4.877307169122704e-10,1.364770203445252e-07,-2.3176886074403933e-09,6.8503234549602025e-06
2,2300,-4.30394,55.65528,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,2.0033736654647712e-05,1.9040383886127125e-06,3.3303804640905548e-09,4.351225935439726e-06,-2.639584100279494e-08,2.6265935518161446e-05
2,2300,-4.30394,55.65528,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.0001767090994556954,2.0209605769892827e-05,3.479414885518038e-08,4.695186288982618e-05,-2.646456101836024e-07,0.000243640716654086
2,2300,-4.30394,55.65528,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.1782702941991033e-10,7.95694427565455e-12,3.318836819187843e-15,7.796265827221996e-13,-4.340080196216875e-13,1.2613291109548457e-10
2,2300,-4.30394,55.65528,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,9.437767542979494e-11,5.740632111600192e-12,1.535991862369406e-15,3.8408654579934295e-13,-4.437529945659499e-15,1.0049949254911119e-10
2,2300,-4.30394,55.65528,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.3449353990115436e-11,2.216312164054357e-12,1.782844956818437e-15,3.9554003692285646e-13,-4.2957048967602814e-13,2.563341854637344e-11
2,2300,-4.30394,55.65528,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,4.964414851213553e-10,2.457349137601441e-11,4.136679784901251e-14,1.0439810690790159e-11,-1.2531608351989386e-13,5.313708379024891e-10
2,2300,-4.30394,55.65528,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,4.798364520080919e-10,2.3685889422491393e-11,3.2182828267655586e-14,9.853714809441532e-12,-1.1747407642071649e-13,5.132907649918717e-10
2,2300,-4.30394,55.65528,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.6605033113263547e-11,8.876019535230206e-13,9.183969581356918e-15,5.860958813486282e-13,-7.84200709917737e-15,1.8080072910617374e-11
2,2300,-4.30394,55.65528,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008426079761621416,0.0006389749663517922,7.797271326129988e-08,4.73261216282317e-05,-2.1476309597964242e-07,0.001528772273759447
2,2300,-4.30394,55.65528,EF v3.1 - land use - soil quality index,dimensionless,0.7992698910672345,0.011973244929760863,1.7484335441726334e-05,0.017629751282339668,-0.00033539073026705367,0.8285549808845096
2,2300,-4.30394,55.65528,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,3.1573967791459016e-07,1.6672438123223074e-08,3.681470629537764e-11,3.053738569979149e-09,-1.8638415514846454e-11,3.3548403089857293e-07
2,2300,-4.30394,55.65528,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.8653578341212406e-10,4.94591047830735e-11,8.121944854361721e-14,3.23084957384566e-11,-2.5855102360027084e-13,2.6812605235859753e-10
2,2300,-4.30394,55.65528,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3948613864569096e-09,1.0261069871348917e-10,2.0042901258510264e-13,8.22216917595211e-11,-1.9839949020815857e-11,1.560054256921689e-09
2,2300,-4.30394,55.65528,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.518416899125756e-05,7.61372110770886e-06,1.5471723184044433e-08,1.445908439215391e-05,-9.071251862436159e-08,9.718173369568e-05
2,2300,-4.30394,55.65528,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.00814664729057398,0.0012851672242172867,3.996124609866983e-07,0.0001268055163495269,-1.5534040563204871e-06,0.009557466239545459
3,2300,-4.33106,55.65598,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.588893834837207e-05,8.703622467457366e-06,1.2908753934508486e-08,1.014896722496858e-05,-6.475028574860594e-08,0.00010468968650898391
3,2300,-4.33106,55.65598,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.01588914999080142,0.002004606747358593,3.695934167899115e-06,0.0015930646280018059,-4.4725739376103646e-05,0.019445791560953614
3,2300,-4.33106,55.65598,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.328222103846109e-05,3.424532415332268e-06,1.7668273694371616e-09,6.136246877866582e-07,-5.9728847590836264e-09,2.731617208419037e-05
3,2300,-4.33106,55.65598,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.01581354268524197,0.0019987769116131954,3.6924683208793672e-06,0.0015901623498918611,-4.471369110482781e-05,0.019361460723963077
3,2300,-4.33106,55.65598,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.232508452098243e-05,2.4053033300648566e-06,1.6990196503103911e-09,2.288653422158698e-06,-6.075386516757009e-09,5.7014664906339534e-05
3,2300,-4.33106,55.65598,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08108062600833346,0.011129339480265815,3.0070321002174364e-05,0.009546791956825392,-0.00022593710689326524,0.10156089065953358
3,2300,-4.33106,55.65598,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07385503420956073,0.010747574675998753,2.5419582257256117e-05,0.00902731971287341,-0.00022027870913228132,0.09343506947155787
3,2300,-4.33106,55.65598,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.00722559179877272,0.00038176480426705843,4.6507387449182415e-06,0.0005194722439519804,-5.658397760983885e-06,0.008125821187975692
3,2300,-4.33106,55.65598,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.18412269486427962,0.033456366615350355,4.8869260828287275e-05,0.021572270144747416,-0.00019519999733891866,0.23900500088786678
3,2300,-4.33106,55.65598,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,6.0713935848079115e-06,6.736292660568046e-07,4.877307169122704e-10,1.3646193602091004e-07,-2.3239982231411197e-09,6.879648519379398e-06
3,2300,-4.33106,55.65598,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,2.0053445432145625e-05,1.9049717427729122e-06,3.3303804640905548e-09,4.351087381169176e-06,-2.681414457956016e-08,2.6286020791972245e-05
3,2300,-4.33106,55.65598,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.0001769733715187071,2.022147585730654e-05,3.479414885518038e-08,4.69504477411024e-05,-2.663802133399749e-07,0.00024391370905263126
3,2300,-4.33106,55.65598,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,1.178918308535613e-10,7.959607013389897e-12,3.318836819187843e-15,7.795313818288502e-13,-4.971615490844858e-13,1.2613712653651475e-10
3,2300,-4.33106,55.65598,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,9.444058241414172e-11,5.743168106990865e-12,1.535991862369406e-15,3.8403787355237317e-13,-4.619088998218849e-15,1.0056470529754911e-10
3,2300,-4.33106,55.65598,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.345124843941957e-11,2.216438906399033e-12,1.782844956818437e-15,3.954935082764769e-13,-4.925424600862671e-13,2.5572421238965632e-11
3,2300,-4.33106,55.65598,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,5.011067002002518e-10,2.4759776961679344e-11,4.136679784901251e-14,1.0437580272109722e-11,-1.310075696057278e-13,5.362144166622841e-10
3,2300,-4.33106,55.65598,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,4.84276172135671e-10,2.386318940622092e-11,3.2182828267655586e-14,9.85159740996655e-12,-1.229444754464796e-13,5.179001973046796e-10
3,2300,-4.33106,55.65598,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.6830528064580843e-11,8.96587555458423e-13,9.183969581356918e-15,5.859828621431717e-13,-8.063094159248202e-15,1.8314219357604546e-11
