,Acidification,Climate change (total),Climate change (biogenic),Climate change (fossil),Climate change (land use),"Ecotoxicity, freshwater","Ecotoxicity, freshwater (inorg.)","Ecotoxicity, freshwater (org.)",Fossil resource use,"Eutrophication, freshwater","Eutrophication, marine","Eutrophication, terrestrial","Human toxicity, carcinogenic","Human toxicity, carc. (inorg.)","Human toxicity, carc. (org.)","Human toxicity, non-carc.","Human toxicity, non-carc. (inorg.)","Human toxicity, non-carc. (org.)",Ionising radiation,Land use,Mineral resource use,Ozone depletion,Particulate matter,Photochemical ozone formation,Water use
"Steel (low-alloy) + Steel (chromium) + Cast iron +
Aluminium + Fiberglass + Epoxy resin + Lubricating
oil + Concrete + Reinforcing steel (rebar)",1.0990412512884766,1.2128568812358016,1.2152653772880726,1.2093361910161629,0.8423397386922123,1.0533132066622348,1.1208738542476129,1.213969716848239,1.160489789482552,1.083996562552062,1.2093089225750062,1.1595327959161306,1.013552743220546,1.0393688398338294,1.378803269526471,1.1311432050845451,1.1729355345922434,1.4000708500151786,1.1153173746639478,0.3329685066316634,1.619069645864535,1.2086512509607679,1.2538980652725558,1.1858816088761335,1.1218518686514447
Copper + HDPE + PVC + PP,0.26536691243059124,0.03703233764288574,0.1446719848029868,0.0370147656180402,0.17019406749009866,0.28275457180325725,0.32158540688833726,0.03368673474923124,0.03941391775378253,0.2707727885784574,0.0391035801975448,0.04770602740705208,0.03392403263054958,0.04328601854517154,0.10138252379089902,1.363568451538576,1.334423330046742,2.4031646020305444,0.1091363364726498,0.11713537695160141,2.5225890655043353,0.07985869013609417,0.09811221998124578,0.045391445056861705,0.039390166024722444
Lead + Tin,0.007730710160806479,0.0012042465175244655,0.024321597614934007,0.0010565666675224517,0.02889466760846823,0.006389707686313817,0.005925743089637026,0.0006682944261071188,0.0011450393225582575,0.013662211125714552,0.0006330900739070537,0.0010598151037753078,0.001993573322711854,0.018216007144120566,0.0002731108816001434,0.005416940521085863,0.0050047504795494545,0.0028682341205161334,0.004782747327890154,0.005438888210969117,0.002344157918669872,0.0013878178279512026,0.002409882399013926,0.0017924347083390672,0.002443904368572684
Rubber,0.09291570263857984,0.10454161757266617,0.15403032767239347,0.10788661883546104,0.04424270194439305,0.12426492913439212,0.09404762141107988,0.08574285603706881,0.10730610185617213,0.11585535899949531,0.08780753491581521,0.1046766284699028,0.14730968201453193,0.11718469586800144,0.09471589674591081,0.08820111420097095,0.07093142785661585,0.05099869440870889,0.09590180947044519,-0.02819051333148988,0.0620211749842379,0.08388804340902893,0.09482628905848973,0.09249686384686437,0.11366568171938632
