,Acidification,Climate change (total),Climate change (biogenic),Climate change (fossil),Climate change (land use),"Ecotoxicity, freshwater","Ecotoxicity, freshwater (inorg.)","Ecotoxicity, freshwater (org.)",Fossil resource use,"Eutrophication, freshwater","Eutrophication, marine","Eutrophication, terrestrial","Human toxicity, carcinogenic","Human toxicity, carc. (inorg.)","Human toxicity, carc. (org.)","Human toxicity, non-carc.","Human toxicity, non-carc. (inorg.)","Human toxicity, non-carc. (org.)",Ionising radiation,Land use,Mineral resource use,Ozone depletion,Particulate matter,Photochemical ozone formation,Water use
"Rated power + Hub height + Rotor diameter + Turbine
age + Blade mass + Nacelle mass + Tower mass",0.9792956966793456,1.520539520200013,0.42700983803630016,1.511896619458707,0.8175805474741968,0.9166314113164833,0.9444411257859004,1.308509698081804,1.354625847027208,0.6644512796739125,1.2865418843590484,1.2088146972041165,1.5252873062491976,1.4528158816933219,1.6611565374858324,0.16872556831099908,0.2088220678954191,0.1956843906817893,0.9676534338130806,0.48792003654713273,0.1641906875095331,1.2091820508223745,1.5757146934516781,1.2028157872731873,1.320094630889745
Transport dist. (rotor),0.11903163728995499,0.060197011499605005,0.06518968198006984,0.054914657698688925,0.08307730435002743,0.10206624271932,0.06366893860370923,0.05444742379156724,0.060362581198087725,0.0636757376686173,0.03056884550931651,0.07414244873648854,0.07271309356777356,0.1157271205716861,0.02640316707612027,0.04852088000829791,0.05017924560660788,0.024491086899650648,0.24592551605531454,0.039754273290804255,0.03140087931157954,0.2425495747001309,0.08537129334881302,0.06008209016877361,0.10398743788884567
Transport dist. (nacelle),0.1390746638680284,0.19736848866175744,1.3196039653397387,0.1952134763825305,0.3040071460869717,0.17577255208220852,0.16720669273982805,0.25549743261910857,0.1220366755073619,0.40541367964842545,0.11121358137221615,0.10238722583042062,0.19268059386102185,0.13946586775057163,0.2499511347389935,0.1739659747430065,0.1644585957288371,0.11362850700321483,0.8540260890765103,0.21531574897508074,0.11003190914427999,0.19186829662220148,0.1914912716823336,0.10742985333761386,0.14178558353946344
Transport dist. (tower),0.3878148281879831,0.3931874293397043,0.16844374736406087,0.38980686131312753,0.6501266106055478,0.3958865718483681,0.33057159564181654,0.48483455708899353,0.31494481274352887,0.17280511132075685,0.389780549134783,0.39393673742631763,0.5292525677791101,0.44339559102104537,0.1341720093073704,0.13076800753062504,0.11682112055679772,0.07591488584313416,0.0241842860509633,0.7639757113857738,0.06984352263794143,0.21263971276647556,0.5594076934715903,0.4250556534457934,0.39251596298472635
Cable length (grid dist.),0.2913275014124048,0.0803988309637813,0.007360758466729544,0.07832739510301501,0.3619721586985228,0.5027677719739534,0.639050485214238,0.11180834424678573,0.06696315006896437,0.3861346842885858,0.05659795687291369,0.02527761587234923,0.2784458894850537,0.08777529754027746,0.035832506774063654,1.1663790185783973,1.1543257054283997,1.3333447612315894,0.019684726235844843,0.24335302373038478,1.366676046588798,0.036323406304549326,0.06977001326833579,0.03363983644331282,0.1056570924252303
Park size,0.29591150522574694,0.018445025824167384,0.008396710833000413,0.022372277696650986,0.035226816555994994,0.13240182556705235,0.06753859261374509,0.05387696530419121,0.15080195399321764,0.056773943008986645,0.13989367208985926,0.24087832785495644,0.004331073807263334,0.004969077938200458,0.016883520290290537,0.3573738674752869,0.35835085637631975,0.13294230639121432,0.05680911314964235,0.25282047167042115,0.2045324590616645,0.19750181009810505,0.005220177639010304,0.18443335728586754,0.19254481678177868
Foundation mass + Sea depth,0.005009230169902631,0.008763650619459894,0.4476096854737676,0.008458732140461334,0.009539611692094725,0.006213329814380564,0.007684071666604549,0.011955747463115044,0.023068772691564272,0.10296857089626155,0.008708431163181466,0.015413997009371494,0.005056326766601297,0.005026050747800611,0.004659960446947653,0.018262295842764162,0.01192112444305209,0.006320285976469083,0.007917949263111467,0.006303013112568978,0.012952328010161352,0.01456095891434152,0.0038859409459161887,0.017319541998407847,0.006384608527967339
