,Acidification,Climate change (total),Climate change (biogenic),Climate change (fossil),Climate change (land use),"Ecotoxicity, freshwater","Ecotoxicity, freshwater (inorg.)","Ecotoxicity, freshwater (org.)",Fossil resource use,"Eutrophication, freshwater","Eutrophication, marine","Eutrophication, terrestrial","Human toxicity, carcinogenic","Human toxicity, carc. (inorg.)","Human toxicity, carc. (org.)","Human toxicity, non-carc.","Human toxicity, non-carc. (inorg.)","Human toxicity, non-carc. (org.)",Ionising radiation,Land use,Mineral resource use,Ozone depletion,Particulate matter,Photochemical ozone formation,Water use
Steel (low-alloy) + Steel (chromium) + Cast iron + Aluminium + Fiberglass + Epoxy resin + Lubricating oil + Rubber,1.1897767182854686,1.6116482556788383,1.7173832428986793,1.6414857480102214,1.3883845832150397,1.0342571790670938,0.9956431013391128,1.522129511944378,1.619967583473606,1.2923686626666167,1.5827215043160123,1.503251260200208,1.5112773213647226,1.549477294999203,1.8167721911486545,0.5201290478137497,0.528103837141114,0.4000064830898277,1.5757720145025294,1.043204164723933,0.3965353325757271,1.3707524816497592,1.7238750943898502,1.5115320114082955,1.6574142662870388
Copper,0.09434894909072264,0.10653058903405901,0.2039628498267372,0.12071822855279946,0.20842963899363764,0.07003763557805645,0.07374166100633887,0.11769408513815863,0.07399338677203687,0.18359462144729433,0.12745235430115892,0.08310871088815602,0.11196554256978897,0.06631976829113212,0.10797844816705507,0.02266977082202375,0.019479528847266135,0.011802394673047637,0.14031511431748667,0.05852512598630547,0.008845922657844608,0.13122883591183024,0.11425512618415246,0.15139924790735818,0.06357872811932232
HDPE + PVC + PP,0.744571668609503,0.16111781860266958,0.2298679153972354,0.12102866327727793,0.37361838201907854,0.894548262464048,0.9233405288815429,0.2368322833883866,0.1934370944786383,0.6371101950461597,0.15139121525190546,0.25082657124269503,0.21853148136738654,0.254649628701331,0.10459717554044409,1.4264987657465753,1.4289882375177227,1.5270892339822295,0.2737121651464157,0.6112751686364687,1.5236983777382211,0.34551292873657163,0.13091135153406555,0.13379048501892726,0.2027084074823021
Lead + Tin,1.110761082185885e-05,1.4105442145107005e-05,1.2631516154678243e-06,9.368668974096827e-06,4.2732630606649264e-06,1.4658189989062246e-06,1.3486313867513051e-06,1.897874142893959e-05,1.0713847339090717e-05,1.1240130117773362e-07,1.0238307122426941e-05,1.9971460652978835e-05,5.8873678520821035e-05,0.00011494142506878931,2.304904222113121e-06,3.45427922514574e-06,9.539976641992354e-07,2.4410787686557356e-05,4.433706900382658e-06,4.596414158271796e-06,1.6132212567428658e-06,3.65462382411789e-05,9.731864409734393e-06,1.6853380362820877e-05,2.8859834871515964e-06
Grout (cement),0.06963413259822385,0.045538266106398974,0.11911665242529133,0.043596425821645496,0.09177101134158482,0.0834495994176458,0.08326873034061018,0.044589630549243205,0.03941787580882734,0.0519671166396316,0.04528680050642299,0.03653596561197879,0.05559606041699424,0.08340247072601453,0.09286128500257075,0.08190661385783733,0.08002196026320035,0.055935690853729354,0.14964993577722216,0.12009809547406351,0.03761977061667397,0.0499543173488728,0.03247043607614995,0.04258826530573735,0.08338646113910443
